DATE,LTCYUK
1753-07-01,2.86
1753-10-01,2.88
1754-01-01,2.92
1754-04-01,2.88
1754-07-01,2.89
1754-10-01,2.91
1755-01-01,2.99
1755-04-01,3.04
1755-07-01,3.23
1755-10-01,3.28
1756-01-01,3.36
1756-04-01,3.34
1756-07-01,3.36
1756-10-01,3.39
1757-01-01,3.40
1757-04-01,3.34
1757-07-01,3.33
1757-10-01,3.30
1758-01-01,3.25
1758-04-01,3.14
1758-07-01,3.27
1758-10-01,3.33
1759-01-01,3.48
1759-04-01,3.75
1759-07-01,3.73
1759-10-01,3.57
1760-01-01,3.71
1760-04-01,3.61
1760-07-01,3.60
1760-10-01,3.80
1761-01-01,4.01
1761-04-01,3.44
1761-07-01,3.91
1761-10-01,4.32
1762-01-01,4.52
1762-04-01,4.21
1762-07-01,3.69
1762-10-01,3.47
1763-01-01,3.23
1763-04-01,3.20
1763-07-01,3.48
1763-10-01,3.53
1764-01-01,3.54
1764-04-01,3.47
1764-07-01,3.59
1764-10-01,3.51
1765-01-01,3.45
1765-04-01,3.41
1765-07-01,3.34
1765-10-01,3.27
1766-01-01,3.37
1766-04-01,3.33
1766-07-01,3.37
1766-10-01,3.35
1767-01-01,3.37
1767-04-01,3.37
1767-07-01,3.41
1767-10-01,3.31
1768-01-01,3.27
1768-04-01,3.18
1768-07-01,3.35
1768-10-01,3.38
1769-01-01,3.39
1769-04-01,3.36
1769-07-01,3.37
1769-10-01,3.46
1770-01-01,3.52
1770-04-01,3.48
1770-07-01,3.64
1770-10-01,3.83
1771-01-01,3.49
1771-04-01,3.39
1771-07-01,3.45
1771-10-01,3.43
1772-01-01,3.40
1772-04-01,3.35
1772-07-01,3.40
1772-10-01,3.40
1773-01-01,3.42
1773-04-01,3.56
1773-07-01,3.42
1773-10-01,3.43
1774-01-01,3.46
1774-04-01,3.40
1774-07-01,3.38
1774-10-01,3.34
1775-01-01,3.41
1775-04-01,3.37
1775-07-01,3.39
1775-10-01,3.36
1776-01-01,3.47
1776-04-01,3.53
1776-07-01,3.58
1776-10-01,3.66
1777-01-01,3.77
1777-04-01,3.78
1777-07-01,3.88
1777-10-01,3.87
1778-01-01,4.50
1778-04-01,4.89
1778-07-01,4.71
1778-10-01,4.76
1779-01-01,4.92
1779-04-01,4.81
1779-07-01,4.94
1779-10-01,4.86
1780-01-01,4.94
1780-04-01,4.85
1780-07-01,4.87
1780-10-01,4.93
1781-01-01,5.13
1781-04-01,5.10
1781-07-01,5.00
1781-10-01,5.26
1782-01-01,5.43
1782-04-01,5.02
1782-07-01,5.23
1782-10-01,4.94
1783-01-01,4.41
1783-04-01,4.46
1783-07-01,4.82
1783-10-01,5.18
1784-01-01,5.26
1784-04-01,5.14
1784-07-01,4.81
1784-10-01,5.11
1785-01-01,5.40
1785-04-01,4.92
1785-07-01,5.09
1785-10-01,4.35
1786-01-01,4.29
1786-04-01,4.12
1786-07-01,3.90
1786-10-01,3.99
1787-01-01,4.00
1787-04-01,3.95
1787-07-01,4.18
1787-10-01,3.92
1788-01-01,3.98
1788-04-01,3.98
1788-07-01,4.03
1788-10-01,4.03
1789-01-01,4.09
1789-04-01,3.94
1789-07-01,3.78
1789-10-01,3.82
1790-01-01,3.82
1790-04-01,3.94
1790-07-01,3.97
1790-10-01,3.84
1791-01-01,3.79
1791-04-01,4.08
1791-07-01,3.45
1791-10-01,3.39
1792-01-01,3.15
1792-04-01,3.23
1792-07-01,3.29
1792-10-01,3.64
1793-01-01,3.99
1793-04-01,3.88
1793-07-01,3.94
1793-10-01,4.03
1794-01-01,4.48
1794-04-01,4.29
1794-07-01,4.52
1794-10-01,4.47
1795-01-01,4.80
1795-04-01,4.50
1795-07-01,4.43
1795-10-01,4.35
1796-01-01,4.39
1796-04-01,4.62
1796-07-01,4.93
1796-10-01,5.33
1797-01-01,5.14
1797-04-01,6.00
1797-07-01,5.82
1797-10-01,6.08
1798-01-01,6.11
1798-04-01,6.12
1798-07-01,5.98
1798-10-01,5.51
1799-01-01,5.61
1799-04-01,5.20
1799-07-01,4.73
1799-10-01,4.81
1800-01-01,4.82
1800-04-01,4.68
1800-07-01,4.57
1800-10-01,4.73
1801-01-01,5.25
1801-04-01,4.88
1801-07-01,5.06
1801-10-01,4.40
1802-01-01,4.32
1802-04-01,3.95
1802-07-01,4.32
1802-10-01,4.31
1803-01-01,4.43
1803-04-01,4.74
1803-07-01,5.67
1803-10-01,5.48
1804-01-01,5.36
1804-04-01,5.32
1804-07-01,5.21
1804-10-01,5.12
1805-01-01,5.08
1805-04-01,5.08
1805-07-01,5.12
1805-10-01,4.99
1806-01-01,4.96
1806-04-01,4.87
1806-07-01,4.74
1806-10-01,4.98
1807-01-01,4.83
1807-04-01,4.72
1807-07-01,4.81
1807-10-01,4.72
1808-01-01,4.69
1808-04-01,4.40
1808-07-01,4.51
1808-10-01,4.49
1809-01-01,4.46
1809-04-01,4.39
1809-07-01,4.40
1809-10-01,4.29
1810-01-01,4.40
1810-04-01,4.25
1810-07-01,4.48
1810-10-01,4.50
1811-01-01,4.58
1811-04-01,4.67
1811-07-01,4.74
1811-10-01,4.71
1812-01-01,4.83
1812-04-01,4.92
1812-07-01,5.22
1812-10-01,5.08
1813-01-01,5.09
1813-04-01,5.12
1813-07-01,4.93
1813-10-01,5.05
1814-01-01,4.51
1814-04-01,4.44
1814-07-01,4.55
1814-10-01,4.58
1815-01-01,4.81
1815-04-01,5.13
1815-07-01,5.29
1815-10-01,4.91
1816-01-01,4.90
1816-04-01,4.72
1816-07-01,4.83
1816-10-01,4.79
1817-01-01,4.46
1817-04-01,4.12
1817-07-01,3.79
1817-10-01,3.61
1818-01-01,3.79
1818-04-01,3.79
1818-07-01,3.99
1818-10-01,3.83
1819-01-01,3.99
1819-04-01,4.05
1819-07-01,4.24
1819-10-01,4.48
1820-01-01,4.40
1820-04-01,4.31
1820-07-01,4.45
1820-10-01,4.35
1821-01-01,4.16
1821-04-01,3.99
1821-07-01,3.97
1821-10-01,3.88
1822-01-01,3.84
1822-04-01,3.79
1822-07-01,3.72
1822-10-01,3.70
1823-01-01,4.07
1823-04-01,3.80
1823-07-01,3.64
1823-10-01,3.60
1824-01-01,3.26
1824-04-01,3.18
1824-07-01,3.23
1824-10-01,3.18
1825-01-01,3.22
1825-04-01,3.34
1825-07-01,3.39
1825-10-01,3.60
1826-01-01,3.82
1826-04-01,3.86
1826-07-01,3.83
1826-10-01,3.72
1827-01-01,3.70
1827-04-01,3.61
1827-07-01,3.47
1827-10-01,3.56
1828-01-01,3.58
1828-04-01,3.50
1828-07-01,3.46
1828-10-01,3.50
1829-01-01,3.46
1829-04-01,3.44
1829-07-01,3.40
1829-10-01,3.26
1830-01-01,3.27
1830-04-01,3.29
1830-07-01,3.35
1830-10-01,3.67
1831-01-01,3.81
1831-04-01,3.72
1831-07-01,3.68
1831-10-01,3.65
1832-01-01,3.65
1832-04-01,3.58
1832-07-01,3.60
1832-10-01,3.61
1833-01-01,3.45
1833-04-01,3.42
1833-07-01,3.41
1833-10-01,3.45
1834-01-01,3.34
1834-04-01,3.30
1834-07-01,3.34
1834-10-01,3.32
1835-01-01,3.29
1835-04-01,3.32
1835-07-01,3.34
1835-10-01,3.33
1836-01-01,3.30
1836-04-01,3.31
1836-07-01,3.34
1836-10-01,3.44
1837-01-01,3.35
1837-04-01,3.34
1837-07-01,3.29
1837-10-01,3.27
1838-01-01,3.26
1838-04-01,3.22
1838-07-01,3.21
1838-10-01,3.24
1839-01-01,3.25
1839-04-01,3.26
1839-07-01,3.31
1839-10-01,3.34
1840-01-01,3.32
1840-04-01,3.30
1840-07-01,3.38
1840-10-01,3.41
1841-01-01,3.39
1841-04-01,3.37
1841-07-01,3.37
1841-10-01,3.41
1842-01-01,3.39
1842-04-01,3.28
1842-07-01,3.27
1842-10-01,3.21
1843-01-01,3.15
1843-04-01,3.17
1843-07-01,3.20
1843-10-01,3.15
1844-01-01,3.08
1844-04-01,3.04
1844-07-01,3.03
1844-10-01,3.01
1845-01-01,3.02
1845-04-01,3.05
1845-07-01,3.06
1845-10-01,3.17
1846-01-01,3.15
1846-04-01,3.16
1846-07-01,3.15
1846-10-01,3.20
1847-01-01,3.34
1847-04-01,3.44
1847-07-01,3.45
1847-10-01,3.62
1848-01-01,3.50
1848-04-01,3.61
1848-07-01,3.50
1848-10-01,3.47
1849-01-01,3.27
1849-04-01,3.30
1849-07-01,3.25
1849-10-01,3.19
1850-01-01,3.15
1850-04-01,3.15
1850-07-01,3.12
1850-10-01,3.12
1851-01-01,3.12
1851-04-01,3.11
1851-07-01,3.13
1851-10-01,3.09
1852-01-01,3.09
1852-04-01,3.02
1852-07-01,3.01
1852-10-01,3.00
1853-01-01,3.03
1853-04-01,3.03
1853-07-01,3.12
1853-10-01,3.22
1854-01-01,3.37
1854-04-01,3.35
1854-07-01,3.21
1854-10-01,3.26
1855-01-01,3.29
1855-04-01,3.35
1855-07-01,3.35
1855-10-01,3.42
1856-01-01,3.30
1856-04-01,3.21
1856-07-01,3.18
1856-10-01,3.23
1857-01-01,3.23
1857-04-01,3.24
1857-07-01,3.34
1857-10-01,3.32
1858-01-01,3.13
1858-04-01,3.12
1858-07-01,3.12
1858-10-01,3.09
1859-01-01,3.15
1859-04-01,3.32
1859-07-01,3.16
1859-10-01,3.15
1860-01-01,3.19
1860-04-01,3.20
1860-07-01,3.23
1860-10-01,3.25
1861-01-01,3.29
1861-04-01,3.32
1861-07-01,3.28
1861-10-01,3.26
1862-01-01,3.23
1862-04-01,3.25
1862-07-01,3.23
1862-10-01,3.24
1863-01-01,3.27
1863-04-01,3.26
1863-07-01,3.23
1863-10-01,3.27
1864-01-01,3.31
1864-04-01,3.33
1864-07-01,3.39
1864-10-01,3.36
1865-01-01,3.37
1865-04-01,3.34
1865-07-01,3.36
1865-10-01,3.41
1866-01-01,3.46
1866-04-01,3.49
1866-07-01,3.40
1866-10-01,3.37
1867-01-01,3.32
1867-04-01,3.23
1867-07-01,3.20
1867-10-01,3.22
1868-01-01,3.24
1868-04-01,3.21
1868-07-01,3.20
1868-10-01,3.23
1869-01-01,3.24
1869-04-01,3.25
1869-07-01,3.24
1869-10-01,3.25
1870-01-01,3.25
1870-04-01,3.23
1870-07-01,3.32
1870-10-01,3.28
1871-01-01,3.26
1871-04-01,3.25
1871-07-01,3.23
1871-10-01,3.25
1872-01-01,3.26
1872-04-01,3.25
1872-07-01,3.26
1872-10-01,3.28
1873-01-01,3.26
1873-04-01,3.24
1873-07-01,3.26
1873-10-01,3.27
1874-01-01,3.27
1874-04-01,3.25
1874-07-01,3.26
1874-10-01,3.27
1875-01-01,3.25
1875-04-01,3.22
1875-07-01,3.19
1875-10-01,3.20
1876-01-01,3.20
1876-04-01,3.19
1876-07-01,3.13
1876-10-01,3.18
1877-01-01,3.13
1877-04-01,3.20
1877-07-01,3.17
1877-10-01,3.15
1878-01-01,3.17
1878-04-01,3.15
1878-07-01,3.18
1878-10-01,3.18
1879-01-01,3.12
1879-04-01,3.07
1879-07-01,3.08
1879-10-01,3.09
1880-01-01,3.07
1880-04-01,3.05
1880-07-01,3.08
1880-10-01,3.03
1881-01-01,3.03
1881-04-01,2.88
1881-07-01,2.88
1881-10-01,2.91
1882-01-01,2.93
1882-04-01,2.93
1882-07-01,2.99
1882-10-01,2.91
1883-01-01,2.88
1883-04-01,2.85
1883-07-01,2.86
1883-10-01,2.81
1884-01-01,2.77
1884-04-01,2.72
1884-07-01,2.70
1884-10-01,2.75
1885-01-01,2.87
1885-04-01,2.88
1885-07-01,2.84
1885-10-01,2.86
1886-01-01,2.84
1886-04-01,2.83
1886-07-01,2.82
1886-10-01,2.84
1887-01-01,2.85
1887-04-01,2.74
1887-07-01,2.72
1887-10-01,2.69
1888-01-01,2.62
1888-04-01,2.63
1888-07-01,2.64
1888-10-01,2.68
1889-01-01,2.63
1889-04-01,2.63
1889-07-01,2.65
1889-10-01,2.67
1890-01-01,2.67
1890-04-01,2.65
1890-07-01,2.71
1890-10-01,2.72
1891-01-01,2.67
1891-04-01,2.71
1891-07-01,2.71
1891-10-01,2.72
1892-01-01,2.70
1892-04-01,2.67
1892-07-01,2.66
1892-10-01,2.65
1893-01-01,2.62
1893-04-01,2.61
1893-07-01,2.63
1893-10-01,2.62
1894-01-01,2.59
1894-04-01,2.55
1894-07-01,2.52
1894-10-01,2.50
1895-01-01,2.45
1895-04-01,2.41
1895-07-01,2.38
1895-10-01,2.39
1896-01-01,2.34
1896-04-01,2.27
1896-07-01,2.28
1896-10-01,2.32
1897-01-01,2.27
1897-04-01,2.26
1897-07-01,2.27
1897-10-01,2.26
1898-01-01,2.27
1898-04-01,2.28
1898-07-01,2.30
1898-10-01,2.30
1899-01-01,2.29
1899-04-01,2.33
1899-07-01,2.41
1899-10-01,2.49
1900-01-01,2.51
1900-04-01,2.51
1900-07-01,2.58
1900-10-01,2.58
1901-01-01,2.62
1901-04-01,2.70
1901-07-01,2.71
1901-10-01,2.73
1902-01-01,2.68
1902-04-01,2.64
1902-07-01,2.67
1902-10-01,2.72
1903-01-01,2.74
1903-04-01,2.75
1903-07-01,2.80
1903-10-01,2.85
1904-01-01,2.91
1904-04-01,2.81
1904-07-01,2.86
1904-10-01,2.86
1905-01-01,2.80
1905-04-01,2.80
1905-07-01,2.80
1905-10-01,2.84
1906-01-01,2.79
1906-04-01,2.82
1906-07-01,2.89
1906-10-01,2.92
1907-01-01,2.92
1907-04-01,2.97
1907-07-01,3.05
1907-10-01,3.05
1908-01-01,2.89
1908-04-01,2.88
1908-07-01,2.92
1908-10-01,3.00
1909-01-01,3.01
1909-04-01,2.98
1909-07-01,3.02
1909-10-01,3.06
1910-01-01,3.09
1910-04-01,3.08
1910-07-01,3.12
1910-10-01,3.19
1911-01-01,3.13
1911-04-01,3.14
1911-07-01,3.24
1911-10-01,3.23
1912-01-01,3.23
1912-04-01,3.26
1912-07-01,3.39
1912-10-01,3.40
1913-01-01,3.38
1913-04-01,3.41
1913-07-01,3.44
1913-10-01,3.48
1914-01-01,3.34
1914-04-01,3.37
1914-07-01,3.61
1914-10-01,3.61
1915-01-01,3.70
1915-04-01,3.79
1915-07-01,3.85
1915-10-01,4.10
1916-01-01,4.29
1916-04-01,4.28
1916-07-01,4.20
1916-10-01,4.50
1917-01-01,4.77
1917-04-01,4.55
1917-07-01,4.51
1917-10-01,4.50
1918-01-01,4.59
1918-04-01,4.47
1918-07-01,4.31
1918-10-01,4.34
1919-01-01,4.89
1919-04-01,4.66
1919-07-01,4.38
1919-10-01,4.63
1920-01-01,5.15
1920-04-01,5.30
1920-07-01,5.41
1920-10-01,5.60
1921-01-01,5.25
1921-04-01,5.30
1921-07-01,5.17
1921-10-01,5.07
1922-01-01,4.58
1922-04-01,4.32
1922-07-01,4.29
1922-10-01,4.39
1923-01-01,4.33
1923-04-01,4.21
1923-07-01,4.26
1923-10-01,4.38
1924-01-01,4.45
1924-04-01,4.37
1924-07-01,4.37
1924-10-01,4.31
1925-01-01,4.37
1925-04-01,4.42
1925-07-01,4.47
1925-10-01,4.50
1926-01-01,4.44
1926-04-01,4.51
1926-07-01,4.55
1926-10-01,4.61
1927-01-01,4.55
1927-04-01,4.57
1927-07-01,4.58
1927-10-01,4.53
1928-01-01,4.50
1928-04-01,4.43
1928-07-01,4.48
1928-10-01,4.45
1929-01-01,4.48
1929-04-01,4.57
1929-07-01,4.67
1929-10-01,4.54
1930-01-01,4.45
1930-04-01,4.52
1930-07-01,4.50
1930-10-01,4.33
1931-01-01,4.37
1931-04-01,4.19
1931-07-01,4.46
1931-10-01,4.57
1932-01-01,4.28
1932-04-01,3.94
1932-07-01,3.43
1932-10-01,3.36
1933-01-01,3.33
1933-04-01,3.40
1933-07-01,3.41
1933-10-01,3.38
1934-01-01,3.19
1934-04-01,3.17
1934-07-01,3.10
1934-10-01,2.85
1935-01-01,2.82
1935-04-01,2.88
1935-07-01,2.98
1935-10-01,2.93
1936-01-01,2.93
1936-04-01,2.95
1936-07-01,2.94
1936-10-01,2.95
1937-01-01,3.19
1937-04-01,3.30
1937-07-01,3.37
1937-10-01,3.34
1938-01-01,3.29
1938-04-01,3.36
1938-07-01,3.46
1938-10-01,3.52
1939-01-01,3.62
1939-04-01,3.69
1939-07-01,3.94
1939-10-01,3.67
1940-01-01,3.40
1940-04-01,3.43
1940-07-01,3.40
1940-10-01,3.31
1941-01-01,3.22
1941-04-01,3.16
1941-07-01,3.05
1941-10-01,3.03
1942-01-01,3.01
1942-04-01,3.02
1942-07-01,3.02
1942-10-01,3.04
1943-01-01,3.03
1943-04-01,3.09
1943-07-01,3.14
1943-10-01,3.13
1944-01-01,3.15
1944-04-01,3.16
1944-07-01,3.15
1944-10-01,3.08
1945-01-01,3.02
1945-04-01,3.00
1945-07-01,2.82
1945-10-01,2.73
1946-01-01,2.69
1946-04-01,2.56
1946-07-01,2.58
1946-10-01,2.54
1947-01-01,2.59
1947-04-01,2.64
1947-07-01,2.92
1947-10-01,2.93
1948-01-01,3.15
1948-04-01,3.27
1948-07-01,3.25
1948-10-01,3.16
1949-01-01,3.08
1949-04-01,3.13
1949-07-01,3.43
1949-10-01,3.56
1950-01-01,3.59
1950-04-01,3.59
1950-07-01,3.55
1950-10-01,3.45
1951-01-01,3.61
1951-04-01,3.79
1951-07-01,3.65
1951-10-01,3.94
1952-01-01,4.14
1952-04-01,4.28
1952-07-01,4.31
1952-10-01,4.21
1953-01-01,4.23
1953-04-01,4.12
1953-07-01,4.08
1953-10-01,3.90
1954-01-01,3.90
1954-04-01,3.77
1954-07-01,3.67
1954-10-01,3.69
1955-01-01,3.93
1955-04-01,4.08
1955-07-01,4.33
1955-10-01,4.36
1956-01-01,4.60
1956-04-01,4.67
1956-07-01,4.82
1956-10-01,4.87
1957-01-01,4.60
1957-04-01,4.82
1957-07-01,5.16
1957-10-01,5.44
1958-01-01,5.19
1958-04-01,4.99
1958-07-01,4.90
1958-10-01,4.85
1959-01-01,4.76
1959-04-01,4.84
1959-07-01,4.78
1959-10-01,4.92
1960-01-01,5.25
1960-04-01,5.47
1960-07-01,5.57
1960-10-01,5.54
1961-01-01,5.86
1961-04-01,6.15
1961-07-01,6.58
1961-10-01,6.49
1962-01-01,6.34
1962-04-01,6.14
1962-07-01,5.73
1962-10-01,5.71
1963-01-01,5.82
1963-04-01,5.47
1963-07-01,5.41
1963-10-01,5.65
1964-01-01,5.94
1964-04-01,6.05
1964-07-01,6.06
1964-10-01,6.19
1965-01-01,6.32
1965-04-01,6.62
1965-07-01,6.45
1965-10-01,6.34
1966-01-01,6.58
1966-04-01,6.78
1966-07-01,7.13
1966-10-01,6.78
1967-01-01,6.46
1967-04-01,6.60
1967-07-01,6.84
1967-10-01,7.02
1968-01-01,7.18
1968-04-01,7.45
1968-07-01,7.46
1968-10-01,7.75
1969-01-01,8.51
1969-04-01,9.21
1969-07-01,9.15
1969-10-01,8.89
1970-01-01,8.59
1970-04-01,9.37
1970-07-01,9.24
1970-10-01,9.73
1971-01-01,9.27
1971-04-01,9.30
1971-07-01,9.04
1971-10-01,8.56
1972-01-01,8.47
1972-04-01,9.10
1972-07-01,9.50
1972-10-01,9.72
1973-01-01,9.97
1973-04-01,10.37
1973-07-01,11.35
1973-10-01,11.94
1974-01-01,13.83
1974-04-01,14.72
1974-07-01,15.37
1974-10-01,16.77
1975-01-01,14.68
1975-04-01,14.87
1975-07-01,14.06
1975-10-01,14.80
1976-01-01,13.53
1976-04-01,13.97
1976-07-01,14.33
1976-10-01,15.08
1977-01-01,13.15
1977-04-01,12.69
1977-07-01,12.04
1977-10-01,10.89
1978-01-01,11.18
1978-04-01,12.24
1978-07-01,12.23
1978-10-01,12.46
1979-01-01,11.85
1979-04-01,11.15
1979-07-01,10.73
1979-10-01,11.66
1980-01-01,12.09
1980-04-01,12.21
1980-07-01,11.64
1980-10-01,11.77
1981-01-01,12.04
1981-04-01,12.62
1981-07-01,13.66
1981-10-01,13.73
1982-01-01,12.75
1982-04-01,12.65
1982-07-01,11.36
1982-10-01,10.21
1983-01-01,10.71
1983-04-01,9.97
1983-07-01,10.33
1983-10-01,9.99
1984-01-01,9.91
1984-04-01,10.37
1984-07-01,10.42
1984-10-01,9.99
1985-01-01,10.34
1985-04-01,10.25
1985-07-01,9.91
1985-10-01,9.86
1986-01-01,9.49
1986-04-01,8.65
1986-07-01,9.48
1986-10-01,10.23
1987-01-01,9.42
1987-04-01,8.86
1987-07-01,9.78
1987-10-01,9.20
1988-01-01,9.02
1988-04-01,9.15
1988-07-01,9.24
1988-10-01,9.07
1989-01-01,8.82
1989-04-01,9.13
1989-07-01,9.31
1989-10-01,9.79
1990-01-01,10.69
1990-04-01,11.10
1990-07-01,10.99
1990-10-01,10.73
1991-01-01,10.03
1991-04-01,10.22
1991-07-01,9.85
1991-10-01,9.85
1992-01-01,9.59
1992-04-01,9.29
1992-07-01,9.26
1992-10-01,8.51
1993-01-01,8.29
1993-04-01,8.23
1993-07-01,7.36
1993-10-01,6.87
1994-01-01,7.38
1994-04-01,8.33
1994-07-01,8.48
1994-10-01,8.52
1995-01-01,8.47
1995-04-01,8.23
1995-07-01,8.28
1995-10-01,8.00
1996-01-01,8.09
1996-04-01,8.25
1996-07-01,8.11
1996-10-01,7.68
1997-01-01,7.64
1997-04-01,7.46
1997-07-01,6.89
1997-10-01,6.52
1998-01-01,6.12
1998-04-01,5.86
1998-07-01,5.31
1998-10-01,4.84
1999-01-01,4.64
1999-04-01,4.93
1999-07-01,5.00
1999-10-01,4.81
2000-01-01,5.00
2000-04-01,4.84
2000-07-01,4.99
2000-10-01,4.82
2001-01-01,4.84
2001-04-01,5.34
2001-07-01,5.10
2001-10-01,4.94
2002-01-01,5.20
2002-04-01,5.29
2002-07-01,4.84
2002-10-01,4.85
2003-01-01,4.66
2003-04-01,4.77
2003-07-01,4.94
2003-10-01,5.17
2004-01-01,4.83
2004-04-01,4.93
2004-07-01,4.78
2004-10-01,4.56
2005-01-01,4.68
2005-04-01,4.47
2005-07-01,4.37
2005-10-01,4.23
2006-01-01,4.07
2006-04-01,4.36
2006-07-01,4.29
2006-10-01,4.24
2007-01-01,4.52
2007-04-01,4.81
2007-07-01,4.64
2007-10-01,4.56
2008-01-01,4.53
2008-04-01,4.75
2008-07-01,4.68
2008-10-01,4.41
2009-01-01,4.54
2009-04-01,4.66
2009-07-01,4.48
2009-10-01,4.51
2010-01-01,4.88
2010-04-01,4.68
2010-07-01,4.41
2010-10-01,4.58
2011-01-01,4.79
2011-04-01,4.56
2011-07-01,4.29
2011-10-01,3.80
2012-01-01,3.87
2012-04-01,3.78
2012-07-01,3.63
2012-10-01,3.79
2013-01-01,4.13
2013-04-01,4.08
2013-07-01,4.35
2013-10-01,4.33
2014-01-01,4.32
2014-04-01,4.24
2014-07-01,4.03
2014-10-01,3.68
2015-01-01,3.05
2015-04-01,2.49
2015-07-01,2.57
2015-10-01,2.65
2016-01-01,2.34
2016-04-01,2.17
2016-07-01,1.46
2016-10-01,1.98
