,Bank Rate,,Treasury Bill Rate,,Prime Commercial Bill/Paper Rate,,London Clearing Banks Base Rate,LIBOR,Mortgage Interest Rate,Halifax Building Society - range of mortgage rates ,Effective Mortgage Rate,Rate on variable rate/tracker mortgages,Rate on Corporate Borrowing,Bank Sight deposit rate,1 year ahead expectations made at start of year,annual average of three month rates minus 1 year head expectation at start of year,,Yield on 10 year/medium-term British Government Securities,Yield on perpetual annuities/consols,Yield on Corporate Bonds,Corporate Bond Spreads,Share price indices,,Long-term inflation expectations,,,,Real long-rates,Memo:,Annual Share price components,,,,,,
1788,5,5,,,3.85,3.855,,,4.5,,,,,,1.541623844,3.458376156,3.8204554,,4.004859483,,,1.109188132,3.048653157,0.87917725,1.1795446,,0.87917725,3.125682233,,98.19999819,,,,,,
1789,5,5,,,3.8,3.829166667,,,4.5,,,,,,-0.303643725,5.303643725,4.333686174,,3.907244372,,,1.135167051,3.236063249,1.325264384,0.666313826,,1.325264384,2.581979988,,100.4999956,,,,,,
1790,5,5,,,3.81,3.839166667,,,4.5,,,,,,6.497461929,-1.497461929,1.534037384,,3.892581408,,,1.139685178,3.245036318,1.812379292,3.465962616,,1.812379292,2.080202117,,100.8999999,,,,,,
1791,5,5,,,3.83,3.840833333,,,4.5,,,,,,-1.143946616,6.143946616,3.683463474,,3.676116325,,,1.217621986,3.530860843,2.310497616,1.316536526,,2.310497616,1.365618708,,107.7999965,,,,,,
1792,5,5,,,3.98,3.83,,,4.5,,,,,,-2.31436837,7.31436837,5.200875784,,3.328128916,,,1.346387203,3.279324316,2.83647121,-0.200875784,,2.83647121,0.491657705,,119.199996,,,,,,
1793,5,5,,,3.96,3.991666667,,,4.5,,,,,,6.120434353,-1.120434353,2.862882658,,3.961361499,,,1.172441235,3.403362397,3.372646948,2.137117342,,3.372646948,0.588714551,,103.7999991,,,,,,
1794,5,5,,,3.99,3.9775,,,4.5,,,,,,3.069767442,1.930232558,2.091859647,,4.441354956,,,1.076432075,3.252645579,3.849906992,2.908140353,,3.849906992,0.591447963,,95.29999892,,,,,,
1795,5,5,,,4.02,4.0075,,,5,,,,,,15.70397112,-10.70397112,-4.997002663,,4.520330543,,,1.056100711,3.584767797,4.226607037,9.997002663,,4.226607037,0.293723505,,93.4999978,,,,,,
1796,5,5,,,5.04,4.43,,,5,,,,,,2.418096724,2.581903276,-1.534193186,,4.818821956,,,1.071914,2.833115764,4.453303706,6.534193186,,4.453303706,0.36551825,,94.89999918,,,,,,
1797,5,5,,,5.03,5.028333333,,,5,,,,,,-9.977151561,14.97715156,6.12235254,,5.759539832,,,0.861823379,2.541868621,4.595287553,-1.12235254,,4.595287553,1.164252279,,76.29999978,,,,,,
1798,5,5,,,4.9,5.029166667,,,5,,,,,,1.353637902,3.646362098,6.832707173,,5.930430925,,,0.840362483,2.78289822,4.697516092,-1.832707173,,4.697516092,1.232914833,,74.39999758,,,,,,
1799,5,5,,,4.573333333,4.7275,,,5,,,,,,20.95158598,-15.95158598,-3.886454047,,5.088893669,,,0.982681926,3.247430685,4.659193966,8.886454047,,4.659193966,0.429699703,,86.99999629,,,,,,
1800,5,5,,,4.753333333,4.584166667,,,5,,,,,,30.02070393,-25.02070393,-16.56655534,,4.702937333,,,1.104670057,3.368506995,4.346050653,21.56655534,,4.346050653,0.35688668,,97.79999845,,,,,,
1801,5,5,,,4.806666667,4.846666667,,,5,,,,,,-5.414012739,10.41401274,-5.489522006,,4.900858576,,,1.105799589,3.752721715,3.786723694,10.48952201,,3.786723694,1.114134882,,97.89999953,,,,,,
1802,5,5,,,4.7,4.743333333,,,5,,,,,,-22.83950617,27.83950617,12.03981612,,4.225470639,,,1.214233442,3.738314429,3.266590122,-7.039816121,,3.266590122,0.958880517,,107.4999979,,,,,,
1803,5,5,,,4.923333333,4.76875,,,5,,,,,,-1.381818182,6.381818182,13.62556349,,5.07971968,,,1.031251272,2.941378927,2.979059734,-8.625563491,,2.979059734,2.100659946,,91.29999694,,,,,,
1804,5,5,,,5.263333333,5.114166667,,,5,,,,,,6.932153392,-1.932153392,6.516369993,,5.253161929,,,1.005272353,3.281272211,2.856476425,-1.516369993,,2.856476425,2.396685504,,88.99999957,,,,,,
1805,5,5,,,5.41,5.371666667,,,5,,,,,,12.27586207,-7.275862069,-2.941213416,,5.069307022,,,1.097892918,3.602791259,2.787593493,7.941213416,,2.787593493,2.281713529,,97.19999655,,,,,,
1806,5,5,,,5.356666667,5.4,,,5,,,,,,-3.808353808,8.808353808,1.834987605,,4.887436381,,,1.183736397,3.637816514,2.701899472,3.165012395,,2.701899472,2.185536909,,104.7999962,,,,,,
1807,5,5,,,5.14,5.257083333,,,5,,,,,,-0.830140485,5.830140485,4.102403971,,4.765762874,,,1.230046731,3.742861189,2.623806961,0.897596029,,2.623806961,2.141955913,,108.8999993,,,,,,
1808,5,5,,,4.71,4.93375,,,5,,,,,,5.344494527,-0.344494527,3.338465644,,4.522149516,,,1.261673257,3.905718082,2.512609564,1.661534356,,2.512609564,2.009539952,,111.6999975,,,,,,
1809,5,5,,,4.566666667,4.57125,,,5,,,,,,8.985330073,-3.985330073,-0.929985298,,4.384030074,,,1.349775798,4.36442975,2.293062815,5.929985298,,2.293062815,2.090967259,,119.4999993,,,,,,
1810,5,5,,,4.213333333,4.440833333,,,5,,,,,,1.177790241,3.822209759,0.646606952,,4.408535423,,,1.358811949,3.958779001,1.918196152,4.353393048,,1.918196152,2.490339271,,120.2999987,,,,,,
1811,5,5,,,4.61,4.270416667,,,5,,,,,,1.607538803,3.392461197,2.045827512,,4.674168462,,,1.277486545,3.381099216,1.408008388,2.954172488,,1.408008388,3.266160074,,113.0999988,,,,,,
1812,5,5,,,5.066666667,4.92625,,,5,,,,,,11.02018549,-6.020185488,-1.227912433,,5.012897122,,,1.169052686,3.130647422,0.775116371,6.227912433,,0.775116371,4.237780752,,103.5,,,,,,
1813,5,5,,,5.016666667,5.089583333,,,5,,,,,,0.638820639,4.361179361,1.053026274,,5.047486275,,,1.105799594,3.121371429,0.034156865,3.946973726,,0.034156865,5.013329409,,97.9,,,,,,
1814,5,5,,,4.916666667,4.945833333,,,5,,,,,,-10.15625,15.15625,7.682441711,,4.521478504,,,1.16114605,3.195579368,-0.697784526,-2.682441711,,-0.697784526,5.21926303,,102.8,,,,,,
1815,5,5,,,5.033333333,4.952083333,,,,,,,,,-14.40217391,19.40217391,15.12019783,,5.035457925,,,1.077561606,2.996145533,-1.297563771,-10.12019783,,-1.297563771,6.333021696,,95.4,,,,,,
1816,5,5,,,4.026666667,4.689166667,,,,,,,,,9.523809524,-4.523809524,6.589997412,,4.809000519,,,0.971386773,2.63438183,-1.73665899,-1.589997412,,-1.73665899,6.545659509,,86,,,,,,
1817,5,5,,,2.943333333,3.352083333,,,,,,,,,0.985507246,4.014492754,4.530538302,,3.994591678,,,1.041416982,3.487773128,-2.117572669,0.469461698,,-2.117572669,6.112164347,,92.2,,,,,,
1818,5,5,,,2.83,2.764166667,,,,,,,,,-2.411021814,7.411021814,4.005096828,,3.849170411,,,1.266191363,3.682568967,-2.430240701,0.994903172,,-2.430240701,6.279411112,,112.1,,,,,,
1819,5,5,,,3.283333333,3.04,,,,,,,,,-4.117647059,9.117647059,7.585028624,,4.186532019,,,1.259414246,3.381099216,-2.633523254,-2.585028624,,-2.633523254,6.820055273,,111.5,,,,,,
1820,5,5,,,2.976666667,3.261666667,,,,,,,,,-7.116564417,12.11656442,10.27578069,,4.375389461,,,1.201808752,3.487773128,-2.686078088,-5.275780689,,-2.686078088,7.06146755,,106.4,,,,,,
1821,5,5,,,2.563333333,2.698333333,,,,,,,,,-7.199471598,12.1994716,11.55823454,,3.998661538,,,1.254896168,3.645464998,-2.561427732,-6.558234536,,-2.561427732,6.56008927,,111.1,,,,,,
1822,4,4.416666667,,,2.96,2.670416667,,,,,,,,,-7.68683274,12.10349941,11.8432374,,3.763658709,,,1.356552924,3.988676715,-2.277433932,-7.426570733,,-2.277433932,6.041092641,,120.1,,,,,,
1823,4,4,,,3.306666667,3.21,,,,,,,,,3.392444102,0.607555898,6.049722091,,3.780239143,,,1.43336025,4.35971641,-1.898344159,-2.049722091,,-1.898344159,5.678583302,,126.9,,,,,,
1824,4,4,,,3.36,3.353333333,,,,,,,,,4.175988069,-0.175988069,2.431639283,,3.211243997,,,1.719128684,4.823516028,-1.542531541,1.568360717,,-1.542531541,4.753775539,,152.2,,,,,,
1825,5,4.083333333,,,4.5,3.828333333,,,,,,,,,5.368647101,-1.285313768,-0.532275458,,3.387168687,,,1.61634241,4.367211411,-1.27548577,4.615608791,,-1.27548577,4.662654457,,143.1,93.6,87.9,81,,,
1826,5,5,,,4,4.5,,,,,,,,,-4.347826087,9.347826087,4.728121299,,3.807513154,,,1.486827793,4.0172746,-1.105471217,0.271878701,,-1.105471217,4.91298437,,123.2,86.1,76.6,73.1,,,
1827,4,4.5,,,3,3.25,,,,,,,,,-4.545454545,9.045454545,7.003345679,,3.584787705,,,1.519638163,4.105925259,-0.974297399,-2.503345679,,-0.974297399,4.559085103,,,88,77.2,73.1,,,
1828,4,4,,,3.5,3.041666667,,,,,,,,,0.967261905,3.032738095,5.749570629,,3.51061148,,,1.521365024,4.110591083,-0.856219119,-1.749570629,,-0.856219119,4.366830598,,,88.1,74.3,71.8,,,
1829,4,4,,,3,3.375,,,,,,,,,2.13706706,1.86293294,3.550378808,,3.389645802,,,1.550721671,4.189910093,-0.761248206,0.449621192,,-0.761248206,4.150894008,,,89.8,75,72.5,,,
1830,4,4,,,4,2.8125,,,,,,,,,-3.174603175,7.174603175,4.752729088,,3.394300943,,,1.476466624,3.989279655,-0.6811343,-0.752729088,,-0.6811343,4.075435243,,,85.5,72,73.8,,,
1831,4,4,,,4,3.6875,,,,,,,,,1.266766021,2.733233979,3.89158453,,3.715384967,,,1.403938439,3.79331504,-0.578614556,0.10841547,,-0.578614556,4.293999523,,,81.3,67.7,70.2,,,
1832,4,4,,,2.75,3.145833333,,,,,,,,,-3.53200883,7.53200883,6.020895244,,3.60960916,,,1.495462101,4.04060372,-0.441314789,-2.020895244,,-0.441314789,4.050923949,,,86.6,73.2,74,,,
1833,4,4,,,3.5,2.729166667,,,,,,,,,-4.118993135,8.118993135,6.865746012,,3.434566263,,,1.604254379,4.334550642,-0.238374664,-2.865746012,,-0.238374664,3.672940928,,,92.9,79.2,82,,,
1834,4,4,,,3.75,3.375,,,,,,,,,-2.46618934,6.46618934,7.175194376,,3.325954493,,,1.650879641,4.460527895,0.030179297,-3.175194376,,0.030179297,3.295775196,,,95.6,79.7,84,,,
1835,4,4,,,3.75,3.708333333,,,,,,,,,-3.507340946,7.507340946,7.317325902,,3.318215157,,,1.771759949,4.787135586,0.325504321,-3.317325902,,0.325504321,2.992710836,,,102.6,82.9,86.4,,,
1836,5,4.390710383,,,5.5,4.25,,,,,,,,,9.721048183,-5.3303378,1.075626443,,3.345218444,,,1.968622166,5.31903954,0.583755842,3.31508394,,0.583755842,2.761462602,,,114,87.9,90.3,,,
1837,5,5,,,3.5,4.4375,,,,,,,,,3.620955316,1.379044684,0.974676077,,3.312466464,,,2.080868166,5.62231811,0.702734251,4.025323923,,0.702734251,2.609732213,,,120.5,90.2,98.2,,,
1838,4,4.123287671,,,3.5,3,,,,,,,,,4.089219331,0.03406834,-0.951818225,,3.231138472,,,2.334716814,6.308194261,0.67160238,5.075105897,,0.67160238,2.559536092,,,135.2,99.1,108.4,,,
1839,6,5.106849315,,,6.5,5.125,,,,,,,,,3.285714286,1.821135029,1.51303531,,3.291495928,,,2.303633306,6.224209426,0.508695718,3.593814005,,0.508695718,2.78280021,,,133.4,94.9,110.6,,,
1840,5,5.06010929,,,5.75,4.979166667,,,,,,,,,-0.968188105,6.028297395,3.74064519,,3.353134153,,,2.510856692,6.784108325,0.266533732,1.319464099,,0.266533732,3.086600421,,,145.4,99.7,112.5,,,
1841,5,5,,,5,4.895833333,,,,,,,,,-1.815642458,6.815642458,5.541134803,,3.383983505,,,2.459050845,6.6441336,0.02544893,-0.541134803,,0.02544893,3.358534575,,,142.4,95.5,112,,,
1842,4,4.263013699,,,2.5,3.333333333,,,,,,,,,-5.689900427,9.952914125,7.84629427,,3.288167024,,,2.588565462,6.994070412,-0.146591516,-3.583280572,,-0.146591516,3.43475854,,,149.9,97,113.5,,,
1843,4,4,,,2.5,2.166666667,,,,,,,,,-8.069381599,12.0693816,10.10478942,,3.163592556,,,3.003012233,8.11386821,-0.200074925,-6.104789419,,-0.200074925,3.363667481,,,173.9,112.3,122.4,,,
1844,2.5,3.524590164,,,2.75,2.125,,,,,,,,,3.281378179,0.243211985,5.44269564,,3.042098535,,,3.410551559,9.215002711,-0.1409227,-1.918105476,,-0.1409227,3.183021235,,,197.5,129.5,136.7,,,
1845,3.5,2.682191781,,,4.5,2.958333333,,,,,,,,,0.31771247,2.364479311,3.152798412,,3.071997069,,,4.094388732,11.06266908,-0.053755493,-0.470606631,,-0.053755493,3.125752562,,,237.1,149.5,173.1,,,
1846,3,3.326027397,,,3.25,3.791666667,,,,,,,,,11.87648456,-8.550457163,-3.36380426,,3.163179652,,,4.199727286,11.34728435,0.011015268,6.689831657,,0.011015268,3.152164384,,,243.2,147.3,178.7,,,
1847,5,5.176712329,,,6,5.854166667,,,,,,,,,7.147912243,-1.971199915,-2.023731655,,3.462403162,,,3.540066175,9.564939523,0.006715713,7.200443984,,0.006715713,3.455687449,,,205,116.9,153.5,,,
1848,3,3.715846995,,,2.5,3.208333333,,,,,,,,,-14.3989432,18.11479019,6.395648008,,3.521050811,,,3.441635067,9.298987546,0.005361816,-2.679801013,,0.005361816,3.515688995,,,199.3,111.4,157.9,,,
1849,2.5,2.945205479,,,2,2.3125,,,,,,,,,-4.089506173,7.034711652,7.880059076,,3.253285152,,,3.358745712,9.075027986,0.150402397,-4.934853597,,0.150402397,3.102882755,,,194.5,100.4,169.6,,,
1850,3,2.508219178,,,2.5,2.25,,,,,,,,,-4.263877715,6.772096893,8.746798527,,3.134833333,,,3.985596454,10.76872216,0.441232655,-6.238579349,,0.441232655,2.693600678,,,230.8,122.2,196.1,,,
1851,3,3,,,2.75,3.0625,,,,,,,,,-2.100840336,5.100840336,6.147484717,,3.112,,,4.279162918,11.56191226,0.834843768,-3.147484717,,0.834843768,2.277156232,,,247.8,131,214.1,,,
1852,2,2.153005464,,,1.75,1.906666667,,,,,,,,,1.373390558,0.779614907,2.949337829,,3.031166667,,,5.525956956,14.9306373,1.241214585,-0.796332365,,1.241214585,1.789952082,,,320,173.9,297.1,,,
1853,5,3.702739726,,,5.25,3.666666667,,,,5,5,5,,,15.66469094,-11.96195121,-4.121454844,,3.101583333,,,5.108056461,13.80150786,1.540975518,7.82419457,,1.540975518,1.560607815,,,295.8,153.6,281.2,,,
1854,5,5.115068493,,,4.5,4.9375,,,,5,5,5,,,7.906295754,-2.791227261,-3.812164777,,3.299916667,4.08,0.780083333,5.151228,13.91815346,1.616044834,8.927233271,,1.616044834,1.683871833,,,298.3,149.3,278,,,
1855,7,4.893150685,,,6,4.403333333,,,,5,5,5,,,1.96743555,2.925715135,-1.595394004,,3.350333333,4.090833333,0.7405,5.365358832,14.49671566,1.489531044,6.488544689,,1.489531044,1.860802289,,,310.7,152.2,288.3,,,
1856,6,5.953551913,,,6,5.495833333,,,,5,5,5,,,0.532268796,5.421283117,3.515927699,,3.230333333,4.066666667,0.836333333,6.118270467,16.53101499,1.247482211,2.437624214,,1.247482211,1.982851122,,,354.3,177.3,311.5,,,
1857,8,6.656164384,,,8.66,6.500833333,,,,5,5,5,,,-2.31634679,8.972511174,7.26117003,,3.2845,4.122916667,0.838416667,5.914500804,15.98044774,0.980751087,-0.605005646,,0.980751087,2.303748913,,,342.5,169.1,299.7,,,
1858,2.5,3.205479452,,,2.45,2.613333333,,,,5,5,5,,,-10.16260163,13.36808108,8.875230543,,3.113583333,4.003333333,0.88975,6.643236378,17.94942553,0.773015602,-5.669751091,,0.773015602,2.340567731,,,384.7,186.1,329.3,,,
1859,2.5,2.739726027,,,2.48,2.615,,,,4.5 to 5,4.75,4.75,,,0.980392157,1.759333871,5.761579795,,3.195416667,3.93,0.734583333,7.011057888,18.94324608,0.674946177,-3.021853767,,0.674946177,2.52047049,,,406,194.6,363,,,
1860,6,4.18989071,,,4.9,4.12,,,,4.5 to 5,4.75,4.75,,,7.84167289,-3.65178218,2.007456943,,3.21975,3.9975,0.77775,7.477310506,20.2030186,0.627883074,2.182433767,,0.627883074,2.591866926,,,433,207.7,380.1,,,
1861,3,5.239726027,,,2.84,4.975833333,,,,4.5 to 5,4.75,4.75,,,1.177285319,4.062440709,2.10250307,,3.28925,4.07875,0.7895,7.308078074,19.74576783,0.576217095,3.137222958,,0.576217095,2.713032905,,,423.2,205.6,410.8,,,
1862,3,2.530136986,,,3,2.465,,,,4.5 to 5,4.75,4.75,,,-0.616016427,3.146153413,0.916625026,,3.236416667,4.03,0.793583333,7.988461524,21.58410255,0.53646021,1.61351196,,0.53646021,2.699956456,,,462.6,221.1,463.5,,,
1863,7,4.421917808,,,7.78,4.404166667,,,,4.5 to 5,4.75,4.75,,,-3.994490358,8.416408166,6.368510852,,3.257416667,4.0325,0.775083333,8.737919436,23.60907024,0.531162221,-1.946593043,,0.531162221,2.726254446,,,506,237.4,508.3,,,
1864,6,7.349726776,,,6.38,7.265833333,,,,4.5 to 5,4.75,4.75,,,-1.147776184,8.49750296,9.245165261,,3.34725,4.095833333,0.748583333,9.549544364,25.80200759,0.571308325,-1.895438485,,0.571308325,2.775941675,,,553,252.8,555.4,,,
1865,7,4.77260274,,,6.25,4.785833333,,,,4.5 to 5,4.75,4.75,,,1.741654572,3.030948168,5.045006381,,3.3695,4.18,0.8105,9.839657105,26.58586605,0.622672096,-0.272403641,,0.622672096,2.746827904,,,569.8,251.2,576.9,,,
1866,3.5,6.939726027,,,3.72,6.595,,,,4.5 to 5,4.75,4.75,,,6.34807418,0.591651848,3.472747803,,3.427083333,4.269166667,0.842083333,9.492557933,25.64803539,0.633814029,3.466978225,,0.633814029,2.793269304,,,549.7,231.6,551.6,,,
1867,2,2.535616438,,,1.81,2.196666667,,,,4.5 to 5,4.75,4.75,,,5.298457411,-2.762840973,-2.366365436,,3.240666667,4.2975,1.056833333,9.186903439,24.82218452,0.564467894,4.901981874,,0.564467894,2.676198773,,,532,218.4,585.1,,,
1868,3,2.098360656,,,2.88,1.868333333,,,,4.5 to 5,4.75,4.75,,,-2.993630573,5.091991229,0.736023883,,3.218416667,4.183333333,0.964916667,9.698054458,26.20326847,0.431529322,1.362336773,,0.431529322,2.786887344,,,561.6,231.7,657.5,,,
1869,3,3.201369863,,,2.99,3.060833333,,,,4.5 to 5,4.75,4.75,,,-6.565988181,9.767358044,6.322761643,,3.244583333,4.081666667,0.837083333,10.44233179,28.21423868,0.299249266,-3.12139178,,0.299249266,2.945334067,,,604.7,245.1,719.5,,,
1870,2.5,3.098630137,,,2.25,3.276333333,,,,4.5 to 5,4.75,4.75,,2.083333333,0.421644413,2.676985724,5.456330499,,3.269583333,4.064166667,0.794583333,11.28676708,30.49582669,0.197663385,-2.357700362,,0.197663385,3.071919949,,,653.6,259.9,813.1,100,100,100
1871,3,2.883561644,,,2.625,2.619916667,,,,4.5 to 5,4.75,4.75,,1.854166667,2.799160252,0.084401392,2.67068583,,3.250083333,4.010833333,0.76075,13.54637785,36.25614951,0.088114844,0.212875814,,0.088114844,3.161968489,,,,,,120.02,121.49,115.52
1872,5,4.099726776,,,4.5,3.92725,,,,4.5 to 5,4.75,4.75,,3.041666667,4.220558203,-0.120831427,1.065370716,,3.261583333,3.934166667,0.672583333,13.99069905,37.70393118,-0.065829823,3.03435606,,-0.065829823,3.327413156,,,,,,123.956656,125.401978,118.939392
1873,4.5,4.795890411,,,3.813,4.437583333,,,,4.5 to 5,4.75,4.75,,3.458333333,0.783801437,4.012088974,2.577990181,,3.25675,3.920833333,0.664083333,14.26491675,39.05930126,-0.273485233,2.21790023,,-0.273485233,3.530235233,,,,,,126.3862065,127.6717538,119.1653768
1874,6,3.695890411,,,5.25,3.500083333,,,,4.5 to 5,4.75,4.75,,2.666666667,-4.53661698,8.232507391,4.884946829,,3.2625,3.9025,0.64,14.09373775,37.02624615,-0.501307703,-1.189056418,,-0.501307703,3.763807703,,,,,,124.869572,121.1860287,117.2587308
1875,4,3.22739726,,,3.625,2.8695,,,,4.5 to 5,4.75,4.75,,2.166666667,-1.493550577,4.720947837,5.178397355,,3.214833333,3.855833333,0.641,14.58560919,34.09987894,-0.705218699,-1.951000095,,-0.705218699,3.920052032,,,,,,129.22752,127.342279,120.846848
