,Bank Rate,,Treasury Bill Rate,,Prime Commercial Bill/Paper Rate,,London Clearing Banks Base Rate,LIBOR,Mortgage Interest Rate,Halifax Building Society - range of mortgage rates ,Effective Mortgage Rate,Rate on variable rate/tracker mortgages,Rate on Corporate Borrowing,Bank Sight deposit rate,1 year ahead expectations made at start of year,annual average of three month rates minus 1 year head expectation at start of year,,Yield on 10 year/medium-term British Government Securities,Yield on perpetual annuities/consols,Yield on Corporate Bonds,Corporate Bond Spreads,Share price indices,,Long-term inflation expectations,,,,Real long-rates,Memo:,Annual Share price components,,,,,,
1876,2,2.601092896,,,1.375,1.770583333,,,,4.5 to 5,4.75,4.75,,1.208333333,0.206753963,2.394338933,3.853104484,,3.17325,3.7975,0.62425,15.04651444,33.26817457,-0.881526608,-1.252011588,,-0.881526608,4.054776608,,,,,,133.3111097,128.2591434,121.2214732
1877,4,2.905479452,,,3,2.427166667,,,,4.5 to 5,4.75,4.75,,1.9375,-0.068775791,2.974255243,3.176551274,,3.16225,3.7475,0.58525,15.74015876,30.06457258,-1.034387634,-0.271071822,,-1.034387634,4.196637634,,,,,,139.4567518,132.8636466,122.7367416
1878,5,3.783561644,,,4.313,3.6825,,,,4.5 to 5,4.75,4.75,,2.708333333,-3.028217481,6.811779125,5.276952329,,3.171166667,3.773333333,0.602166667,15.18295714,27.38463629,-1.15704271,-1.493390685,,-1.15704271,4.328209377,,,,,,134.5199828,128.9574554,113.0896337
1879,3,2.506849315,,,2.375,1.588833333,,,,4.5 to 5,4.75,4.75,,1.333333333,-4.47125621,6.978105525,5.664697823,,3.090166667,3.73,0.639833333,17.16888793,30.00296485,-1.233088896,-3.157848508,,-1.233088896,4.323255563,,,,,,152.1151966,165.1171259,134.7802255
1880,3,2.760928962,,,2.625,2.328416667,,,,4.5 to 5,4.75,4.75,,1.708333333,2.005943536,0.754985425,3.704977553,,3.058666667,3.611666667,0.553,18.92698206,31.66637358,-1.264852824,-0.944048591,,-1.264852824,4.323519491,,,,,,167.6917927,185.3439738,143.5813742
1881,5,3.48630137,,,4.125,2.875166667,,,,4.5 to 5,4.75,4.75,,2.416666667,-1.238164603,4.724465973,4.397851852,,2.9255,3.475833333,0.550333333,21.38181163,31.35833492,-1.287030236,-0.911550483,,-1.287030236,4.212530236,,,,,,189.4414182,189.6995572,143.1937045
1882,5,4.145205479,,,4.125,3.396083333,,,,4 to 5,4.5,4.5,,2.875,0.147492625,3.997712854,4.04171984,,2.94025,3.4675,0.52725,21.02473538,29.32527981,-1.301568348,0.103485639,,-1.301568348,4.241818348,,,,,,186.2777465,185.5641069,137.2511658
1883,3,3.57260274,,,2.75,3.004166667,,,,4 to 5,4.5,4.5,,2.416666667,0,3.57260274,3.775987873,,2.851333333,3.478333333,0.627,20.48439968,27.84669427,-1.309944071,-0.203385133,,-1.309944071,4.161277404,,,,,,181.4904084,176.5456913,125.9965702
1884,5,2.961748634,,,4.25,2.380166667,,,,4 to 5,4.5,4.5,,1.958333333,-3.441860465,6.403609099,4.653180341,,2.734,3.365,0.631,20.51922316,27.26142083,-1.299118635,-1.691431707,,-1.299118635,4.033118635,,,,,,181.7989421,173.4737962,126.0217695
1885,4,2.916438356,,,3.063,2.05225,,,,4 to 5,4.5,4.5,,1.770833333,-3.468208092,6.384646449,5.683100542,,2.86325,3.338333333,0.475083333,20.37969244,27.32302856,-1.242953827,-2.766662186,,-1.242953827,4.106203827,,,,,,180.5627093,167.1940448,125.5806933
1886,5,3.056164384,,,4.125,2.061583333,,,,4 to 5,4.5,4.5,,1.708333333,-0.898203593,3.954367976,5.234100701,,2.830833333,3.293333333,0.4625,20.13106019,27.35383243,-1.136720249,-2.177936317,,-1.136720249,3.967553582,,,,,,178.3598443,159.7037516,130.2648531
1887,4,3.342465753,,,2.688,2.344,,,,4 to 5,4.5,4.5,,2.041666667,-2.014098691,5.356564444,5.312617795,,2.748666667,3.24,0.491333333,20.03040489,26.4913242,-0.997958965,-1.970152042,,-0.997958965,3.746625632,,,,,,177.4680451,150.8401934,129.991297
1888,5,3.306010929,,,4,2.369833333,,,,4 to 5,4.5,4.5,,1.958333333,-0.205549846,3.511560775,4.192656178,,2.643416667,3.035833333,0.392416667,22.06950011,28.03151747,-0.841843837,-0.886645249,,-0.841843837,3.485260503,,,,,,195.534292,171.8522323,140.0396242
1889,6,3.557534247,,,3.938,2.75175,,,,4 to 5,4.5,4.5,,2.125,0.823892894,2.733641353,3.610072492,,2.6455,2.994166667,0.348666667,23.47312032,31.69717744,-0.693669134,-0.052538245,,-0.693669134,3.339169134,,,,,,207.970273,181.9743288,153.161337
1890,5,4.520547945,,,4.125,3.697916667,,,,4 to 5,4.5,4.5,,3.125,0.408580184,4.111967761,4.110199954,,2.686583333,3.013333333,0.32675,23.73132464,30.34180737,-0.572410691,0.410347991,,-0.572410691,3.258994024,,,,,,210.257946,181.2282341,143.9869729
1891,3.5,3.317808219,,,2.375,2.562583333,,,,4 to 5,4.5,4.5,,1.833333333,0.813835198,2.503973021,2.623537986,,2.70375,3.004166667,0.300416667,23.03125056,29.94135712,-0.481907648,0.694270233,,-0.481907648,3.185657648,,,,,,204.0553366,173.3085603,133.0295643
1892,3,2.520491803,,,1.75,1.567833333,,,,4 to 5,4.5,4.5,,1.25,0.403632694,2.116859109,1.99280886,,2.669,2.931666667,0.262666667,22.46007555,29.91055325,-0.416175041,0.527682943,,-0.416175041,3.085175041,,,,,,198.9947643,166.7921584,125.4601821
1893,3,3.057534247,,,2.375,2.375,,,,4 to 5,4.5,4.5,,1.541666667,-1.909547739,4.967081985,3.728451268,,2.6185,2.8775,0.259,21.69867899,30.4034151,-0.356308828,-0.670917021,,-0.356308828,2.974808828,,,,,,192.2488418,159.1030399,122.1982173
1894,2,2.11369863,,,0.938,1.007916667,,,,4 to 5,4.5,4.5,,0.833333333,-2.663934426,4.777633056,3.937803626,,2.537833333,2.771666667,0.233833333,23.25881401,32.28245088,-0.275243217,-1.824104996,,-0.275243217,2.813076551,,,,,,206.0715335,168.3310162,130.5565754
1895,2,2,,,1.25,0.844,,,,4 to 5,4.5,4.5,,0.5,-1.368421053,3.368421053,3.865300402,,2.4065,2.5975,0.191,25.24976849,36.44097271,-0.161449327,-1.865300402,,-0.161449327,2.567949327,,,,,,223.7112567,176.8148994,150.0225608
1896,4,2.483606557,,,3.625,1.53925,,,,4 to 5,4.5,4.5,,1.083333333,-0.213447172,2.697053729,3.533643344,,2.301333333,2.489166667,0.187833333,27.39599881,43.71068493,-0.027245846,-1.050036787,,-0.027245846,2.32857918,,,,,,242.7267136,189.7223871,171.9858637
1897,3,2.632876712,,,2.938,1.885416667,,,,4 to 5,4.5,4.5,,1.125,2.032085561,0.600791151,1.954552294,,2.263666667,2.5125,0.248833333,28.48635956,45.99017096,0.102963032,0.678324419,,0.102963032,2.160703635,,,,,,252.3872368,193.9911408,176.5778862
1898,4,3.249315068,,,2.938,2.607166667,,,,4 to 5,4.5,4.5,,1.791666667,1.78197065,1.467344419,1.791393509,,2.289166667,2.579583333,0.290416667,28.93929268,46.14419029,0.202945571,1.457921559,,0.202945571,2.086221096,,,,,,256.4001938,185.8047146,177.6373536
1899,6,3.75890411,,,5.75,3.273666667,,,,4 to 5,4.5,4.5,,2.25,-1.029866117,4.788770227,3.332828861,,2.378166667,2.700833333,0.322666667,29.35601849,45.1584666,0.265740406,0.426075249,,0.265740406,2.112426261,,,,,,260.0923566,188.9633948,188.5265233
1900,4,3.95890411,,,4.125,3.664416667,,,,4 to 5,4.5,4.5,,2.458333333,4.058272633,-0.099368523,1.882333498,,2.547416667,2.82,0.272583333,31.23186807,44.81962408,0.300156715,2.076570611,,0.300156715,2.247259952,,,,,,276.7122582,197.6557109,188.7716078
1901,4,3.749315068,,,3.282,3.197916667,,,,4 to 5,4.5,4.5,,2.25,-0.3,4.049315068,2.887806502,,2.690666667,2.881666667,0.191,31.77217939,42.60174577,0.302046271,0.861508566,,0.302046271,2.388620395,,,,,,281.4993803,183.6221555,183.5426343
1902,4,3.328767123,,,3.563,3.01325,,,,4 to 5,4.5,4.5,,1.791666667,0,3.328767123,2.607112597,,2.6755,2.903333333,0.227833333,32.61731936,42.66335351,0.304859283,0.721654527,,0.304859283,2.370640717,,,,,,288.9872638,179.5273814,181.4686025
1903,4,3.750684932,,,3.375,3.375333333,,,,4 to 5,4.5,4.5,,2.208333333,1.10330993,2.647375002,3.259029967,,2.787,2.999166667,0.212166667,32.02042242,39.70618243,0.336025494,0.491654965,,0.336025494,2.450974506,,,,,,283.6987969,176.8703762,178.2566083
1904,3,3.293715847,,,2.625,2.646,,,,4 to 5,4.5,4.5,,1.75,-0.396825397,3.690541244,3.161135566,,2.86025,3.118333333,0.258083333,34.3995398,40.69190612,0.419926056,0.132580281,,0.419926056,2.440323944,,,,,,304.7776175,191.0376933,184.3886356
1905,4,3.010958904,,,4,2.655,,,,4 to 5,4.5,4.5,,1.583333333,0.398406375,2.61255253,2.71014135,,2.8105,3.083333333,0.272833333,36.84190713,43.21782308,0.588581866,0.300817554,,0.588581866,2.221918134,,,,,,326.4168283,221.7565544,193.2761678
1906,6,4.273972603,,,5.688,4.060166667,,,,4 to 5,4.5,4.5,,2.708333333,-0.099206349,4.373178952,4.283418944,,2.8585,3.1725,0.314,39.16663147,43.03299989,0.86581456,-0.009446342,,0.86581456,1.99268544,,,,,,347.0137302,253.9334304,194.1265829
1907,7,4.92739726,,,5.625,4.489916667,,,,4 to 5,4.5,4.5,,3.416666667,1.588877855,3.338519405,4.083038963,,2.999083333,3.3,0.300916667,37.45504967,40.19904428,1.273559954,0.844358298,,1.273559954,1.725523379,,,,,,331.8492302,237.2246107,176.4028259
1908,2.5,3,,,2.282,2.206083333,,,,4 to 5,4.5,4.5,,1.333333333,1.270772239,1.729227761,1.907791794,,2.925083333,3.296666667,0.371583333,39.1367814,38.90528193,1.824095722,1.092208206,,1.824095722,1.100987611,,,,,,346.7492606,219.6225446,178.8371849
1909,4.5,3.105479452,,,3.375,2.304083333,,,,4 to 5,4.5,4.5,,1.708333333,0.193050193,2.912429259,2.309947113,,3.01525,3.406666667,0.391416667,42.11117679,39.95261336,2.532863935,0.795532339,,2.532863935,0.482386065,,,,,,373.1022044,241.1016294,186.9742768
1910,4.5,3.723287671,,,3.469,3.17475,,,,4 to 5,4.5,4.5,,2.333333333,2.119460501,1.60382717,2.351487915,,3.119666667,3.5475,0.427833333,42.78495562,43.49505787,3.409765707,1.371799756,,3.409765707,-0.290099041,,,,,,379.0718397,240.1854432,189.4797321
1911,4,3.468493151,,,3.719,3.0185,,,,4 to 5,4.5,4.5,,1.958333333,0.283018868,3.185474283,2.652535528,,3.186833333,3.61,0.423166667,42.52396739,44.60399702,4.441273516,0.815957623,,4.441273516,-1.254440182,,,,,,376.7595015,233.9886588,191.4313734
1912,5,3.777322404,,,4.782,3.6175,,,,4.5 to 5,4.75,4.75,,2.375,2.822201317,0.955121087,1.857423985,,3.319916667,3.745,0.425083333,43.41697071,44.2651545,5.600962179,1.919898419,,5.600962179,-2.281045512,,,,,,384.671451,240.8913242,198.9354832
1913,5,4.771232877,,,4.75,4.364833333,,,,4.5 to 5,4.75,4.75,,3.25,0.640439158,4.130793718,3.547749129,,3.4275,3.888333333,0.460833333,42.20129553,42.20129553,6.82079378,1.223483748,,6.82079378,-3.39329378,,,,,,373.9006504,230.5570864,185.4277639
1914,5,4.043835616,,,2.438,2.950916667,,,,4.5 to 5,4.75,4.75,,1.833333333,2.545454545,1.498381071,2.014536333,,3.482333333,3.929287533,0.446954199,42.78105508,42.78105508,8.00492078,2.029299284,,8.00492078,-4.522587447,,,,,,,,
1915,5,5,,,5.156,3.721416667,,,,4.5 to 5,4.75,4.75,,2.666666667,12.5,-7.5,-2.141724195,,3.858,4.091317682,0.233317682,32.22524811,32.22524811,8.995687704,7.141724195,,8.995687704,-5.137687704,,,,,,,,
1916,6,5.469945355,,,5.438,5.211,,,,5,5,5,,3.791666667,18.1,-12.63005464,-7.839145554,,4.3165,4.660521322,0.344021322,35.87257978,35.87257978,9.580889867,13.30909091,,9.580889867,-5.264389867,,,,,,,,
1917,5,5.152054795,,,4.062,4.736916667,,,,5,5,5,,4,25.2,-20.04794521,-15.37794521,,4.58225,5.203402517,0.621152517,38.87626469,38.87626469,9.583365709,20.53,,9.583365709,-5.001115709,,,,,,,,
1918,5,5,,,3.156,3.541583333,,,,5 to 5.5,5.25,5.25,,3.041916667,22,-17,-17.18,,4.428666667,5.230406994,0.801740327,43.51052141,43.51052141,8.91114477,22.18,,8.91114477,-4.482478103,,,,,,,,
1919,6,5.153424658,,,5.75,3.997416667,,,,5 to 5.5,5.25,5.25,,3.208333333,10.1,-4.946575342,-11.53657534,,4.637166667,5.46492876,0.827762093,45.99928891,45.99928891,7.628422933,16.69,,7.628422933,-2.991256266,,,,,,,,
1920,7,6.713114754,,,6.625,6.430083333,,,,6 to 6.5,6.25,6.25,,4.791666667,15.4,-8.686885246,-8.416885246,,5.366,6.273049746,0.907049746,32.48270681,32.48270681,5.930284633,15.13,,5.930284633,-0.564284633,,,,,,,,
1921,5,6.091780822,,,3.625,5.083666667,,,,6.5 to 7,6.75,6.75,,4.041666667,-8.6,14.69178082,3.751780822,,5.19975,6.159287461,0.959537461,33.3409025,33.3409025,4.036530078,2.34,,4.036530078,1.163219922,,,,,,,,
1922,3,3.693150685,,,2.625,2.595083333,,,,5.5 to 6.5,6.525,6.525,4.265,1.625,-14,17.69315068,10.19315068,,4.391583333,5.147567269,0.755983935,39.20890134,39.20890134,2.261656626,-6.5,,2.261656626,2.129926707,,,,,,,,
1923,4,3.493150685,3.213,2.711166667,3.313,2.698333333,,,,5 to 6,6.3,6.3,4.1,1.5,-6,9.493150685,12.41315068,,4.296166667,4.911192582,0.615025915,38.642106,38.642106,0.793796337,-8.92,,0.793796337,3.50237033,,,,,,,,
1924,4,4,3.772,3.414333333,3.75,3.492666667,,,,5 to 5.5,6.075,6.075,4.315,2,-0.7,4.7,8.95,,4.373333333,5.09665176,0.723318427,42.30960527,42.30960527,-0.341535296,-4.95,,-0.341535296,4.71486863,,,,,,,,
1925,5,4.578082192,4.902,4.20825,4.844,4.15925,,,,5 to 5.5,5.85,5.85,4.69,2.583333333,0.3,4.278082192,5.838082192,,4.439333333,5.147807656,0.708474323,44.17669581,44.17669581,-1.186760744,-1.26,,-1.186760744,5.626094078,,,,,,,,
1926,5,5,4.478,4.428166667,4.5,4.435166667,,,,5 to 5.5,5.83,5.25,4.855,3,-0.8,5.8,5.45,,4.524916667,5.299511054,0.774594388,45.24360469,45.24360469,-1.787887124,-0.45,,-1.787887124,6.312803791,,,,,,,,
1927,4.5,4.650684932,4.267,4.354083333,4.313,4.258166667,,,,5 to 5.5,5.81,5.25,4.69,2.625,-2.4,7.050684932,6.030684932,,4.558083333,5.304801706,0.746718373,48.97778577,48.97778577,-2.176053947,-1.38,,-2.176053947,6.73413728,,,,,,,,
1928,4.5,4.5,4.795,4.256583333,4.36,4.171,,,,5 to 5.5,5.79,5.25,4.775,2.5,-0.3,4.8,5.53,,4.465416667,5.253538034,0.788121367,52.94535317,52.94535317,-2.372521851,-1.03,,-2.372521851,6.837938518,,,,,,,,
1929,5,5.495890411,4.603,5.259333333,4.532,5.258333333,,,,5 to 5.5,5.77,5.25,5.53,3.625,-0.9,6.395890411,6.515890411,4.76,4.5675,5.425833333,0.858333333,49.04446758,49.04446758,-2.400790936,-1.02,,-2.400790936,7.160790936,,,,,,,,
1930,3,3.408219178,1.268,2.332166667,2.297,2.456083333,,,,5 to 5.5,5.82,5.25,4.48,1.375,-2.8,6.208219178,5.138219178,4.31,4.44775,5.513333333,1.065583333,39.50896946,39.50896946,-2.263636082,-1.73,,-2.263636082,6.573636082,,,,,,,,
1931,6,3.969863014,5.511,3.238333333,5.625,3.825916667,,,,5 to 5.5,5.87,5.25,4.705,2.25,-4.3,8.269863014,7.139863014,4.85,4.397416667,5.815833333,1.418416667,30.24019857,30.24019857,-1.948824261,-3.17,,-1.948824261,6.798824261,,,,,,,,
1932,2,3.00273224,0.968,1.457,1.094,1.6695,,,,5 to 5.5,5.87,5.25,4.49,1.125,-2.6,5.60273224,6.15273224,3.67,3.752416667,5.223333333,1.470916667,31.9405846,31.9405846,-1.449486084,-3.15,,-1.449486084,5.119486084,,,,,,,,
1933,2,2,0.967,0.599333333,1.094,0.664416667,,,,5 to 5.5,5.57,5.25,4.025,0.5,-2.1,4.1,4.69,3.45,3.38,4.34,0.96,36.14153831,36.14153831,-0.782263919,-2.69,,-0.782263919,4.232263919,,,,,,,,
1934,2,2,0.325,0.708,0.5,0.797333333,,,,5 to 5.5,5.44,5.25,4.105,0.5,0,2,3.15,3.13,3.076841667,3.994166667,0.917325,37.84192434,37.84192434,0.024694727,-1.15,,0.024694727,3.105305273,,,,,,,,
1935,2,2,0.568,0.516083333,0.719,0.588833333,,,,4.5 to 5,5.21,4.75,3.96,0.5,0.7,1.3,2.07,2.740416667,2.904416667,3.969166667,1.06475,40.0424239,40.0424239,0.930064986,-0.07,,0.930064986,1.810351681,,,,,,,,
1936,2,2,0.649,0.55325,0.657,0.58375,,,,4.5 to 5,4.97,4.75,3.975,0.5,0.7,1.3,1.44,2.734166667,2.94125,3.9475,1.00625,45.91042274,45.91042274,1.892275042,0.56,,1.892275042,0.841891625,,,,,,,,
1937,2,2,0.548,0.541583333,0.657,0.578333333,,,,4.5 to 5,4.87,4.75,3.965,0.5,3.4,-1.4,-0.05,3.099583333,3.299166667,4.039166667,0.74,38.50874239,38.50874239,2.86745243,2.05,,2.86745243,0.232130903,,,,,,,,
1938,2,2,0.687,0.632083333,0.625,0.675833333,,,,4.5 to 5,4.82,4.75,3.77,0.5,1.6,0.4,0.04,3.001944444,3.407166667,4.104166667,0.697,34.80790221,34.80790221,3.799801935,1.96,,3.799801935,-0.797857491,,,,,,,,
1939,2,2.268493151,1.219,1.241,1.235,1.319416667,,,,,4.79,5.375,3.82,0.666666667,2.8,-0.531506849,-0.291506849,3.463888889,3.72925,4.439166667,0.709916667,33.60762972,33.60762972,4.638853817,2.56,,4.638853817,-1.174964928,,,,,,,,
1940,2,2,1.006,1.027833333,1.031,1.035,,,,,4.76,5,3.535,0.5,16.8,-14.8,-7.56,3.031805556,3.384583333,4.446666667,1.062083333,31.17374384,31.17374384,5.312140316,9.56,,5.312140316,-2.280334761,,,,,,,,
1941,2,2,1.009,1.006333333,1.031,1.031,,,,,4.74,5,3.45,0.5,10.8,-8.8,-9,2.720833333,3.115916667,4.263333333,1.147416667,33.20753889,33.20753889,5.728805136,11,,5.728805136,-3.007971802,,,,,,,,
1942,2,2,1.103,1.011333333,1.031,1.031,,,,,4.77,5,3.483333333,0.5,7.1,-5.1,-8.15,2.62625,3.023166667,4.035,1.011833333,35.54140207,35.54140207,5.912870574,10.15,,5.912870574,-3.286620574,,,,,,,,
1943,2,2,1.009,1.003666667,1.031,1.031,,,,,4.8,5,3.326666667,0.5,3.4,-1.4,-3.99,2.725555556,3.098333333,3.908333333,0.81,37.84192434,37.84192434,5.939070881,5.99,,5.939070881,-3.213515325,,,,,,,,
1944,2,2,1.003,1.00435,1.031,1.031,,,,,4.71,5,3.393333333,0.5,2.7,-0.7,-1.79,2.69375,3.134666667,3.85,0.715333333,39.9757421,39.9757421,5.894011596,3.79,,5.894011596,-3.200261596,,,,,,,,
1945,2,2,0.502,0.877,0.531,0.906,,,,,4.68,4.666666667,3.405,0.5,2.8,-0.8,-0.89,2.640555556,2.89175,3.7925,0.90075,41.80949174,41.80949174,5.838907556,2.89,,5.838907556,-3.198352,,,,,,,,
1946,2,2,0.501,0.506583333,0.531,0.781,,,,,4.35,4,3.24,0.5,3.1,-1.1,-0.93,2.30625,2.590833333,3.684166667,1.135833333,43.40985506,43.40985506,5.803033476,2.93,,5.803033476,-3.496783476,,,,,,,,
1947,2,2,0.511,0.508916667,0.531,0.531,,,,,4.29,4,3.286666667,0.5,7,-5,-2.99,2.408333333,2.769166667,3.683333333,0.98,41.07599188,41.07599188,5.785274998,4.99,,5.785274998,-3.376941665,,,,,,,,
1948,2,2,0.52,0.50975,0.563,0.560333333,,,,,4.24,4,3.286666667,0.5,7.7,-5.7,-4.57,2.52125,3.2075,3.773333333,0.989166667,40.54253744,40.54253744,5.757487431,6.57,,5.757487431,-3.236237431,,,,,,,,
1949,2,2,0.521,0.522666667,0.688,0.634083333,,,,,4.2,4,3.163333333,0.5,2.8,-0.8,-3.11,2.500416667,3.3,3.873333333,0.995,38.97551502,38.97551502,5.703673331,5.11,,5.703673331,-3.203256664,,,,,,,,
