year,war,ccodea,ccodeb,original,contig.x,rivals,allies,democ_a,pow_prev,mil_prev,pow_abs,mil_abs,relpow,rate,powershift,lndistance,contig.y,dem,s_un_glo,peaceyrs,peaceyrs2,peaceyrs3,real,namea,nameb,nameyear,plotname
1907,0,300,630,1,0,0,0,0,-0.001931,-0.004322,0.001931,0.004322,0.081967361,2.9975,-0.000896707,7.590852261,0,0,0.756097972,52,2704,140608,1.725523379,AUH,IRN,AUH-IRN 1907,NA
1907,0,300,255,1,1,0,1,0,0.0025,0.000919,0.0025,0.000919,0.36883387,2.9975,-0.010902226,5.786897182,1,0,1,40,1600,64000,1.725523379,AUH,GMY,AUH-GMY 1907,NA
1907,1,93,92,0,0,0,0,0,0,0,0,0,0.560568631,2.9975,-0.126839399,5.416100502,0,0,0.967480004,7,49,343,1.725523379,NIC,SAL,NIC-SAL 1907,NA
1907,1,93,91,1,1,1,0,0,0,0,0,0,0.823425531,2.9975,NA,5.003946304,1,NA,0.967480004,7,49,343,1.725523379,NIC,HON,NIC-HON 1907,NA
1908,0,220,100,1,0,0,0,1,0.000583,0.000645,0.000583,0.000645,0.016344788,2.9225,0.0031049,8.58821106,0,0,0.84127003,74,5476,405224,1.100987611,FRN,COL,FRN-COL 1908,NA
1909,0,220,350,1,0,0,0,1,0.000155,0,0.000155,0,0.025667273,3.0175,-0.002976855,7.173958302,0,1,0.844960988,11,121,1331,0.482386065,FRN,GRC,FRN-GRC 1909,NA
1909,1,230,600,1,0,0,0,1,0.00083,0,0.00083,0,0.07778471,3.0175,-0.028591923,6.159095287,0,0,0.875968993,0,0,0,0.482386065,SPN,MOR,SPN-MOR 1909,NA
1909,0,355,220,1,0,0,0,0,-0.002553,-0.002437,0.002553,0.002437,0.038728602,3.0175,0.004614949,6.997595787,0,0,0.798449993,1,1,1,0.482386065,BUL,FRN,BUL-FRN 1909,NA
1910,0,325,740,1,0,0,1,0,0.0112,0.018999999,0.0112,0.018999999,0.797910333,3.12,-0.056675524,8.721113205,0,0,0.674418986,50,2500,125000,-0.290099041,ITA,JPN,ITA-JPN 1910,NA
1910,0,385,380,1,1,0,0,1,-0.007316,0,0.007316,0,0.411856532,3.12,-0.007588863,5.552959442,1,0,0.891472995,5,25,125,-0.290099041,NOR,SWD,NOR-SWD 1910,NA
1911,0,220,230,1,1,0,1,1,0,0,0,0,0.201701492,3.185,0.000800669,6.486160755,1,1,0.906976998,2,4,8,-1.254440182,FRN,SPN,FRN-SPN 1911,NA
1911,0,365,345,1,0,0,0,0,0.000109,0,0.000109,0,0.01290848,3.185,-0.003142498,6.970730305,0,0,0.833333015,33,1089,35937,-1.254440182,RUS,YUG,RUS-YUG 1911,NA
1911,1,325,640,1,0,1,0,0,-0.001932,0,0.001932,0,0.577001452,3.185,-0.067538321,6.976347923,0,0,0.736433983,0,0,0,-1.254440182,ITA,TUR,ITA-TUR 1911,NA
1912,1,350,640,0,1,1,0,1,-0.0008333,0,0.0008333,0,0.118567578,3.32,-0.269503951,6.232448101,1,0,0.857142985,2,4,8,-2.281045512,GRC,TUR,GRC-TUR 1912,NA
1912,1,355,640,1,1,0,0,0,0,0,0,0,0.172169864,3.32,-0.407149851,6.274762154,1,0,0.809524,2,4,8,-2.281045512,BUL,TUR,BUL-TUR 1912,NA
1912,1,345,640,0,1,0,0,0,-0.002441,-0.002193,0.002441,0.002193,0.089180298,3.32,0.011591017,6.575075626,1,0,0.857142985,34,1156,39304,-2.281045512,YUG,TUR,YUG-TUR 1912,NA
1913,0,91,255,1,0,0,0,0,-1.56E-05,-3.29E-05,1.56E-05,3.29E-05,0.001059045,3.4275,0.000182927,8.680671692,0,0,0.666666985,14,196,2744,-3.39329378,HON,GMY,HON-GMY 1913,NA
1913,1,640,355,0,1,0,0,0,0.048999999,0.055599999,0.048999999,0.055599999,0.29263556,3.4275,NA,6.274762154,1,NA,0.809524,0,0,0,-3.39329378,TUR,BUL,TUR-BUL 1913,Second Balkan War
1913,1,360,355,0,1,0,0,0,0.057700001,0.059500001,0.057700001,0.059500001,0.511423647,3.4275,NA,5.220355988,1,NA,0.666666985,5,25,125,-3.39329378,ROM,BUL,ROM-BUL 1913,Second Balkan War
1913,1,355,350,1,1,1,1,0,-0.01257,0,0.01257,0,0.661448121,3.4275,0.483117104,5.786897182,1,NA,1,5,25,125,-3.39329378,BUL,GRC,BUL-GRC 1913,Second Balkan War
1913,0,300,93,1,0,0,0,0,0,0,0,0,0.003782917,3.4275,-0.005836453,8.726805687,0,0,0.666666985,13,169,2197,-3.39329378,AUH,NIC,AUH-NIC 1913,NA
1913,1,355,345,1,1,1,1,0,-0.040350001,-0.04267,0.040350001,0.04267,0.549215436,3.4275,0.272646546,5.323009968,1,NA,1,5,25,125,-3.39329378,BUL,YUG,BUL-YUG 1913,Second Balkan War
1913,0,220,800,1,0,0,0,1,0.00153,0.00191,0.00153,0.00191,0.033043299,3.4275,-0.009004401,8.678461075,0,0,0.84127003,19,361,6859,-3.39329378,FRN,THI,FRN-THI 1913,NA
1914,1,220,300,0,0,0,0,1,0.00308,0.00362,0.00308,0.00362,0.623287857,3.4825,-0.066422611,6.464588165,0,0,0.72092998,25,625,15625,-4.522587447,FRN,AUH,FRN-AUH 1914,"World War I, 1914"
1914,1,200,640,0,0,1,0,1,0.000955,0,0.000955,0,0.121127799,3.4825,-0.030051023,7.474205017,0,0,0.689921975,7,49,343,-4.522587447,UKG,TUR,UKG-TUR 1914,"World War I, 1914"
1914,1,255,365,0,1,0,0,0,0,0,0,0,0.848238766,3.4825,0.00530979,6.909753323,1,0,0.727272987,63,3969,250047,-4.522587447,GMY,RUS,GMY-RUS 1914,"World War I, 1914"
1914,1,200,300,0,0,0,0,1,0.00514,0.00359,0.00514,0.00359,0.341875672,3.4825,-0.068606615,6.641181946,0,0,0.596898973,49,2401,117649,-4.522587447,UKG,AUH,UKG-AUH 1914,"World War I, 1914"
1914,1,365,640,0,1,1,0,0,-0.002666,-0.003089,0.002666,0.003089,0.145453274,3.4825,-0.040381119,7.016609669,1,0,0.696969986,0,0,0,-4.522587447,RUS,TUR,RUS-TUR 1914,"World War I, 1914"
1914,1,255,211,0,1,1,0,0,-0.001145,-0.00113,0.001145,0.00113,0.112334251,3.4825,NA,6.003887177,1,NA,0.72092998,80,6400,512000,-4.522587447,GMY,BEL,GMY-BEL 1914,"World War I, 1914"
1914,1,200,255,0,0,1,0,1,0.00823,0.00412,0.00823,0.00412,0.834697008,3.4825,-0.074034899,6.359573841,0,0,0.596898973,2,4,8,-4.522587447,UKG,GMY,UKG-GMY 1914,"World War I, 1914"
1914,1,220,640,0,0,1,0,1,0,0,0,0,0.221572846,3.4825,-0.029953897,7.388328075,0,0,0.751937985,8,64,512,-4.522587447,FRN,TUR,FRN-TUR 1914,"World War I, 1914"
1914,1,255,220,0,1,1,0,0,-0.004438,-0.003797,0.004438,0.003797,0.567607939,3.4825,-0.005823225,6.300786018,1,0,0.72092998,2,4,8,-4.522587447,GMY,FRN,GMY-FRN 1914,"World War I, 1914"
1914,1,255,345,0,0,0,0,0,0.000127,0,0.000127,0,0.011793022,3.4825,-0.006734586,6.432940006,0,0,0.674418986,36,1296,46656,-4.522587447,GMY,YUG,GMY-YUG 1914,"World War I, 1914"
1914,1,211,300,0,0,0,0,1,0.00108,0.00202,0.00108,0.00202,0.321610719,3.4825,0.040158272,6.342121601,0,NA,0.72092998,84,7056,592704,-4.522587447,BEL,AUH,BEL-AUH 1914,"World War I, 1914"
1914,1,300,345,1,1,0,0,0,0.000541,0,0.000541,0,0.033853237,3.4825,-0.006736306,5.723585129,1,0,0.674418986,0,0,0,-4.522587447,AUH,YUG,AUH-YUG 1914,"World War I, 1914"
1914,1,300,365,0,1,0,0,0,0,0,0,0,0.406056225,3.4825,0.045732319,6.946976185,1,0,0.727272987,1,1,1,-4.522587447,AUH,RUS,AUH-RUS 1914,"World War I, 1914"
1915,1,325,355,0,0,0,0,0,0,0,0,0,0.130587026,3.86,0.094036117,6.320768356,0,0,0.72092998,7,49,343,-5.137687704,ITA,BUL,ITA-BUL 1915,NA
1915,1,325,300,0,1,0,1,0,0,0,0,0,0.644746304,3.86,-0.017208576,6.161207199,1,0,0.86046499,0,0,0,-5.137687704,ITA,AUH,ITA-AUH 1915,NA
1915,1,255,325,0,0,1,1,0,0,0,0,0,0.22445564,3.86,-0.005861074,6.599870682,0,0,0.813952982,0,0,0,-5.137687704,GMY,ITA,GMY-ITA 1915,NA
1915,1,355,345,0,1,1,0,0,0,0,0,0,0.606479406,3.86,NA,5.323009968,1,NA,0.72092998,0,0,0,-5.137687704,BUL,YUG,BUL-YUG 1915,NA
1915,1,325,640,0,0,1,0,0,-0.006013,-0.006497,0.006013,0.006497,0.539702773,3.86,0.03535369,6.976347923,0,0,0.674418986,3,9,27,-5.137687704,ITA,TUR,ITA-TUR 1915,NA
1915,1,355,365,0,0,0,0,0,0,0,0,0,0.035589118,3.86,-0.059195101,7.008505344,0,0,0.57575798,1,1,1,-5.137687704,BUL,RUS,BUL-RUS 1915,NA
1916,1,300,360,0,1,0,1,0,0,-0.001919,0,0.001919,0.10054037,4.3175,NA,6.280395985,1,NA,0.809524,32,1024,32768,-5.264389867,AUH,ROM,AUH-ROM 1916,"World War I, 1916"
1916,1,235,255,0,0,0,0,1,0.000696,0.00157,0.000696,0.00157,0.028271545,4.3175,0.000178218,7.270312786,0,0,0.666666985,0,0,0,-5.264389867,POR,GMY,POR-GMY 1916,"World War I, 1916"
1916,1,355,360,0,1,0,0,0,0,0,0,0,0.503981054,4.3175,NA,5.220355988,1,NA,0.714286029,2,4,8,-5.264389867,BUL,ROM,BUL-ROM 1916,"World War I, 1916"
1916,1,255,360,0,0,0,1,0,0,-0.0009706,0,0.0009706,0.034503639,4.3175,NA,6.692083836,0,NA,0.761905015,1,1,1,-5.264389867,GMY,ROM,GMY-ROM 1916,"World War I, 1916"
1916,1,235,300,0,0,0,0,1,0.00153,0.00308,0.00153,0.00308,0.082473576,4.3175,0.003956914,7.26402998,0,0,0.714286029,153,23409,3581577,-5.264389867,POR,AUH,POR-AUH 1916,"World War I, 1916"
1916,1,360,640,0,0,0,0,0,-0.008152,-0.01544,0.008152,0.01544,0.335245818,4.3175,NA,6.144185543,0,NA,0.666666985,1,1,1,-5.264389867,ROM,TUR,ROM-TUR 1916,"World War I, 1916"
1917,1,2,255,0,0,0,0,1,0,0.0165,0,0.0165,0.646675289,4.5825,-0.342992246,8.336151123,0,0,0.761905015,0,0,0,-5.001115709,USA,GMY,USA-GMY 1917,NA
1917,0,230,235,1,1,0,0,1,0,0,0,0,0.267816782,4.5825,0.042331278,5.746203423,1,1,0.857142985,75,5625,421875,-5.001115709,SPN,POR,SPN-POR 1917,NA
1917,0,145,135,1,0,0,0,0,0,-0.008296,0,0.008296,0.36553973,4.5825,0.258044362,6.508769035,1,0,0.90476203,5,25,125,-5.001115709,BOL,PER,BOL-PER 1917,NA
1917,1,350,640,0,1,1,0,0,-0.008136,-0.02593,0.008136,0.02593,0.173917726,4.5825,NA,6.232448101,0,NA,0.761905015,0,0,0,-5.001115709,GRC,TUR,GRC-TUR 1917,NA
1917,1,300,350,0,0,0,0,0,0,0,0,0,0.048044462,4.5825,NA,6.682108402,0,NA,0.761905015,19,361,6859,-5.001115709,AUH,GRC,AUH-GRC 1917,NA
1917,1,2,300,0,0,0,0,1,0,0.021,0,0.021,0.219838515,4.5825,-0.437953949,8.395703316,0,0,0.809524,63,3969,250047,-5.001115709,USA,AUH,USA-AUH 1917,NA
1917,1,355,350,0,1,0,0,0,0,0,0,0,0.659780681,4.5825,NA,5.786897182,1,NA,0.714286029,0,0,0,-5.001115709,BUL,GRC,BUL-GRC 1917,NA
1918,0,300,235,1,0,0,0,0,-0.001416,-0.003939,0.001416,0.003939,0.082010277,4.4275,NA,7.26402998,0,0,0.791666985,0,0,0,-4.482478103,AUH,POR,AUH-POR 1918,NA
1919,1,365,290,1,1,0,0,0,NA,NA,NA,NA,0.26497364,4.64,NA,6.572282314,1,0,0.918367028,1,1,1,-2.991256266,RUS,POL,RUS-POL 1919,NA
1919,1,220,640,1,0,1,0,1,-0.006582,-0.01087,0.006582,0.01087,0.182044402,4.64,NA,7.388328075,0,NA,0.916666985,0,0,0,-2.991256266,FRN,TUR,FRN-TUR 1919,NA
1919,1,350,640,1,1,1,0,0,-0.011,-0.024560001,0.011,0.024560001,0.206649229,4.64,NA,6.232448101,1,NA,0.916666985,0,0,0,-2.991256266,GRC,TUR,GRC-TUR 1919,NA
1919,1,360,310,0,1,0,0,0,NA,NA,NA,NA,0.486904532,4.64,NA,5.986452103,1,0,0.916666985,1,1,1,-2.991256266,ROM,HUN,ROM-HUN 1919,NA
1919,1,315,310,0,1,0,0,1,NA,NA,NA,NA,0.320507586,4.64,NA,5.620400906,1,0,0.916666985,1,1,1,-2.991256266,CZE,HUN,CZE-HUN 1919,NA
1920,1,290,368,1,1,0,0,1,-0.01818,-0.097139999,0.01818,0.097139999,0.053977184,5.365,0.140416741,5.501258373,1,0,0.931034982,0,0,0,-0.564284633,POL,LIT,POL-LIT 1920,NA
1920,0,94,740,1,0,0,0,1,0,-0.0002083,0,0.0002083,0.002704216,5.365,0.000152171,9.011034966,0,0,0.896552026,0,0,0,-0.564284633,COS,JPN,COS-JPN 1920,NA
1921,0,740,70,1,0,0,0,0,0.00151,0.00593,0.00151,0.00593,0.148095444,5.1975,-0.032017335,8.85779953,0,0,0.875706017,61,3721,226981,1.163219922,JPN,MEX,JPN-MEX 1921,NA
1923,0,2,150,1,0,0,0,1,-1.76E-05,-0.0001378,1.76E-05,0.0001378,0.000697432,4.295,0.009579062,8.436416626,0,0,0.899999976,47,2209,103823,3.50237033,USA,PAR,USA-PAR 1923,NA
1925,0,220,225,1,1,0,0,1,0.000466,0,0.000466,0,0.03653286,4.44,0.001119075,5.613128185,1,1,0.715847015,127,16129,2048383,5.626094078,FRN,SWZ,FRN-SWZ 1925,NA
1925,0,42,41,1,1,0,0,0,0.008,0,0.008,0,0.201395378,4.44,NA,NA,NA,NA,NA,NA,NA,NA,5.626094078,DOM,HAI,DOM-HAI 1925,NA
1926,0,325,135,1,0,0,0,0,0.0004,0.000674,0.0004,0.000674,0.037884545,4.5275,0.016057897,8.818037987,0,0,0.731182992,87,7569,658503,6.312803791,ITA,PER,ITA-PER 1926,NA
1926,0,255,385,1,0,0,0,1,0.000435,0,0.000435,0,0.020212151,4.5275,0.004450478,6.257667542,0,1,0.806451976,7,49,343,6.312803791,GMY,NOR,GMY-NOR 1926,NA
1927,0,740,530,1,0,0,0,0,-0.003392,-0.006887,0.003392,0.006887,0.111034162,4.5575,0.003510833,8.780326843,0,0,0.88359803,29,841,24389,6.73413728,JPN,ETH,JPN-ETH 1927,NA
1929,0,92,365,1,0,0,0,0,0,0,0,0,0.002403679,4.565,-3.10E-05,8.817149162,0,0,0.822916985,54,2916,157464,7.160790936,SAL,RUS,SAL-RUS 1929,NA
1929,1,365,710,1,1,1,0,0,0.00584,0.0103,0.00584,0.0103,0.740234077,4.565,-0.017807603,8.188966751,1,0,0.822916985,1,1,1,7.160790936,RUS,CHN,RUS-CHN 1929,NA
1929,0,800,255,1,0,0,0,0,-0.001527,-0.006608,0.001527,0.006608,0.030277187,4.565,0.042277217,8.585412025,0,0,0.809524,10,100,1000,7.160790936,THI,GMY,THI-GMY 1929,NA
1930,0,630,700,1,1,0,1,0,0.00797,-0.003511,0.00797,0.003511,0.681583643,4.45,0.040303588,6.914731026,1,0,0.96825403,11,121,1331,6.573636082,IRN,AFG,IRN-AFG 1930,NA
1930,0,740,255,1,0,0,0,0,-0.01224,-0.033229999,0.01224,0.033229999,0.396490037,4.45,0.111167252,8.621192932,0,0,0.84127003,11,121,1331,6.573636082,JPN,GMY,JPN-GMY 1930,NA
1930,0,2,530,1,0,0,0,1,0,-0.007948,0,0.007948,0.015971266,4.45,0.011206746,8.872346878,0,0,0.88359803,32,1024,32768,6.573636082,USA,ETH,USA-ETH 1930,NA
1931,1,740,710,1,1,1,0,0,0.00271,0.0185,0.00271,0.0185,0.398012877,4.3975,-0.031972706,7.174724102,0,0,0.90476203,2,4,8,6.798824261,JPN,CHN,JPN-CHN 1931,NA
1931,1,150,145,1,1,0,0,0,0,0.00567,0,0.00567,0.365533531,4.3975,-0.100497842,6.811244488,1,0,0.936508,0,0,0,6.798824261,PAR,BOL,PAR-BOL 1931,NA
1932,0,360,355,1,1,0,0,0,-0.019099999,-0.024219999,0.019099999,0.024219999,0.269805908,3.7525,0.081437051,5.220355988,1,0,0.770833015,5,25,125,5.119486084,ROM,BUL,ROM-BUL 1932,NA
1934,0,41,220,1,0,0,0,0,-0.0001202,-0.0001757,0.0001202,0.0001757,0.007396605,3.0775,0.001300931,8.428361893,0,0,0.692308009,0,0,0,3.105305273,HAI,FRN,HAI-FRN 1934,NA
1934,1,325,530,1,0,1,0,0,0.00247,0.00479,0.00247,0.00479,0.100836456,3.0775,-0.074737996,7.921172619,0,0,0.743589997,2,4,8,3.105305273,ITA,ETH,ITA-ETH 1934,NA
1935,0,920,325,1,0,0,0,1,0.00113,0.0015,0.00113,0.0015,0.029063914,2.9025,-0.001155138,9.353054047,0,0,0.682051003,15,225,3375,1.810351681,NEW,ITA,NEW-ITA 1935,NA
1935,0,325,93,1,0,0,0,0,8.06E-05,0.000181,8.06E-05,0.000181,0.004015369,2.9025,-0.000286911,8.717026711,0,0,0.682051003,35,1225,42875,1.810351681,ITA,NIC,ITA-NIC 1935,NA
1935,0,160,740,1,0,0,0,0,0,-0.004987,0,0.004987,0.165277719,2.9025,-0.01617831,9.341895103,0,0,0.938462019,75,5625,421875,1.810351681,ARG,JPN,ARG-JPN 1935,NA
1936,0,900,220,1,0,0,0,1,0.00117,0.0012,0.00117,0.0012,0.116900124,2.9425,0.003384948,9.26179409,0,1,0.692308009,16,256,4096,0.841891625,AUL,FRN,AUL-FRN 1936,NA
1936,0,325,560,1,0,0,0,0,-0.000694,0,0.000694,0,0.093874432,2.9425,0.000806852,8.567316055,0,0,0.743589997,16,256,4096,0.841891625,ITA,SAF,ITA-SAF 1936,NA
1936,0,70,325,1,0,0,0,0,0,0,0,0,0.184145898,2.9425,-0.005769551,8.759198189,0,0,0.538461983,105,11025,1157625,0.841891625,MEX,ITA,MEX-ITA 1936,NA
1937,0,640,365,1,1,0,1,0,0.00236,0.00781,0.00236,0.00781,0.062982559,3.3,-0.001397491,7.016609669,1,0,0.737374008,15,225,3375,0.232130903,TUR,RUS,TUR-RUS 1937,NA
1937,1,740,710,1,1,1,0,0,0,0.00707,0,0.00707,0.40452227,3.3,NA,7.174724102,0,NA,0.917949021,0,0,0,0.232130903,JPN,CHN,JPN-CHN 1937,NA
1937,0,365,91,1,0,0,0,0,-0.0001717,-0.002493,0.0001717,0.002493,0.00205915,3.3,0.00482519,8.804325104,0,0,0.242423996,38,1444,54872,0.232130903,RUS,HON,RUS-HON 1937,NA
1937,0,678,740,1,0,0,0,0,0.00069,0.00098,0.00069,0.00098,0.016272031,3.3,-0.004705548,8.684570313,0,0,0.887179017,11,121,1331,0.232130903,YAR,JPN,YAR-JPN 1937,NA
1937,0,255,366,1,0,0,0,0,0,-0.00343,0,0.00343,0.009344346,3.3,0.006946614,6.473890781,0,0,0.856410027,17,289,4913,0.232130903,GMY,EST,GMY-EST 1937,NA
1938,0,355,325,1,0,0,0,0,0,0,0,0,0.045973949,3.4075,-0.012949705,6.320768356,0,0,0.671795011,19,361,6859,-0.797857491,BUL,ITA,BUL-ITA 1938,NA
1938,1,365,740,1,1,1,0,0,-0.00297,0,0.00297,0,0.353513479,3.4075,0.041786984,8.445482254,0,0,0.444444001,0,0,0,-0.797857491,RUS,JPN,RUS-JPN 1938,NA
1939,1,900,255,0,0,0,0,1,0.00215,0.0082,0.00215,0.0082,0.079312243,3.73,-0.009367883,9.210040092,0,0,0.78125,19,361,6859,-1.174964928,AUL,GMY,AUL-GMY 1939,NA
1939,1,740,712,1,0,0,0,0,0,0,0,0,0.003679004,3.73,0.012471311,7.535296917,0,0,0.895833015,2,4,8,-1.174964928,JPN,MON,JPN-MON 1939,NA
1939,1,365,375,1,1,0,1,0,-0.000302,0,0.000302,0,0.015457364,3.73,0.015491769,6.320768356,1,0,0.446153998,18,324,5832,-1.174964928,RUS,FIN,RUS-FIN 1939,NA
1939,1,560,255,0,0,0,0,0,0.00061,0.002,0.00061,0.002,0.039140098,3.73,-0.001083195,8.697011948,0,0,0.78125,19,361,6859,-1.174964928,SAF,GMY,SAF-GMY 1939,NA
1939,1,20,255,0,0,0,0,1,0.00247,0.00439,0.00247,0.00439,0.120205186,3.73,-0.022088587,8.245646477,0,0,0.78125,19,361,6859,-1.174964928,CAN,GMY,CAN-GMY 1939,NA
1939,1,200,255,0,0,0,0,1,0.0111,0.033100002,0.0111,0.033100002,0.817006528,3.73,-0.010053396,6.359573841,0,0,0.53125,0,0,0,-1.174964928,UKG,GMY,UKG-GMY 1939,NA
1939,1,365,740,0,1,1,0,0,0,0,0,0,0.343674183,3.73,0.002274603,8.445482254,0,0,0.384615004,0,0,0,-1.174964928,RUS,JPN,RUS-JPN 1939,NA
1939,0,130,365,1,0,0,0,0,0,0,0,0,0.004309103,3.73,NA,8.885855675,0,0,0.179487005,85,7225,614125,-1.174964928,ECU,RUS,ECU-RUS 1939,NA
1939,1,220,255,0,1,1,0,1,0.00849,0.0308,0.00849,0.0308,0.676261127,3.73,-0.276194453,6.300786018,1,0,0.604166985,0,0,0,-1.174964928,FRN,GMY,FRN-GMY 1939,NA
1939,1,255,290,1,1,0,1,0,-0.0057,-0.03094,0.0057,0.03094,0.247573227,3.73,0.011059932,5.774551392,1,0,0.760416985,17,289,4913,-1.174964928,GMY,POL,GMY-POL 1939,NA
1939,1,255,211,0,1,1,0,0,-0.003074,-0.020609999,0.003074,0.020609999,0.155699,3.73,NA,6.003887177,1,NA,0.78125,0,0,0,-1.174964928,GMY,BEL,GMY-BEL 1939,NA
1939,1,920,255,0,0,0,0,1,0.000541,0.0042,0.000541,0.0042,0.011400701,3.73,3.20E-05,9.33105278,0,0,0.78125,19,361,6859,-1.174964928,NEW,GMY,NEW-GMY 1939,NA
1940,1,800,220,1,0,0,0,0,-0.0004754,0.000524,0.0004754,0.000524,0.057366498,3.385,-0.000936806,8.678461075,0,0,0.825137019,46,2116,97336,-2.280334761,THI,FRN,THI-FRN 1940,NA
1940,1,255,385,0,0,0,0,0,-0.000854,-0.004418,0.000854,0.004418,0.022618696,3.385,NA,6.257667542,0,NA,0.737704992,0,0,0,-2.280334761,GMY,NOR,GMY-NOR 1940,NA
1940,1,325,200,0,0,0,0,0,-0.002576,0,0.002576,0,0.427169472,3.385,0.185534239,6.79234457,0,0,0.595628023,0,0,0,-2.280334761,ITA,UKG,ITA-UKG 1940,NA
1940,1,255,210,0,1,0,0,0,-0.00224,-0.01227,0.00224,0.01227,0.0645165,3.385,NA,5.877735615,1,NA,0.737704992,0,0,0,-2.280334761,GMY,NTH,GMY-NTH 1940,NA
1940,1,325,350,0,0,0,0,0,-0.003691,-0.007037,0.003691,0.007037,0.121503085,3.385,0.313571125,6.483107567,0,0,0.770492017,16,256,4096,-2.280334761,ITA,GRC,ITA-GRC 1940,NA
1940,1,255,350,0,0,0,0,0,-0.002631,-0.023809999,0.002631,0.023809999,0.048175886,3.385,0.00376362,7.022868156,0,0,0.68305999,21,441,9261,-2.280334761,GMY,GRC,GMY-GRC 1940,NA
1941,1,20,740,0,0,0,0,1,0,-0.002791,0,0.002791,0.231682256,3.115,-0.051758289,8.767017365,0,0,0.703704,21,441,9261,-3.007971802,CAN,JPN,CAN-JPN 1941,"World War II, 1941"
1941,1,355,560,0,0,0,0,0,0.00454,0.0096,0.00454,0.0096,0.488617927,3.115,NA,8.576782227,0,0,0.740741014,21,441,9261,-3.007971802,BUL,SAF,BUL-SAF 1941,"World War II, 1941"
1941,1,2,360,0,0,0,0,1,0,0,0,0,0.040890045,3.115,NA,8.509160995,0,0,0.493826985,0,0,0,-3.007971802,USA,ROM,USA-ROM 1941,"World War II, 1941"
1941,1,2,355,0,0,0,0,1,0.000129,0.00176,0.000129,0.00176,0.008009127,3.115,NA,8.501063347,0,0,0.493826985,22,484,10648,-3.007971802,USA,BUL,USA-BUL 1941,"World War II, 1941"
1941,1,255,345,0,1,0,0,0,-0.003326,-0.024429999,0.003326,0.024429999,0.072245911,3.115,0.014168053,6.432940006,1,0,0.716049016,0,0,0,-3.007971802,GMY,YUG,GMY-YUG 1941,"World War II, 1941"
1941,1,355,345,0,1,1,1,0,-0.003231,0,0.003231,0,0.271245152,3.115,NA,5.323009968,1,0,0.740741014,11,121,1331,-3.007971802,BUL,YUG,BUL-YUG 1941,"World War II, 1941"
1941,1,355,365,0,0,0,0,0,0.000292,0,0.000292,0,0.01297237,3.115,NA,7.008505344,0,0,0.612120986,0,0,0,-3.007971802,BUL,RUS,BUL-RUS 1941,"World War II, 1941"
1941,1,355,900,0,0,0,0,0,0,0,0,0,0.246179163,3.115,NA,9.163877487,0,0,0.740741014,21,441,9261,-3.007971802,BUL,AUL,BUL-AUL 1941,"World War II, 1941"
1941,1,255,2,0,0,0,0,0,-0.01401,-0.039919998,0.01401,0.039919998,0.492609441,3.115,0.041772634,8.336151123,0,0,0.469136,0,0,0,-3.007971802,GMY,USA,GMY-USA 1941,"World War II, 1941"
1941,1,740,900,0,0,0,0,0,-0.002221,0,0.002221,0,0.153209373,3.115,0.024968058,8.506334305,0,0,0.703704,21,441,9261,-3.007971802,JPN,AUL,JPN-AUL 1941,"World War II, 1941"
1941,1,200,310,0,0,0,0,1,-0.00053,-0.001442,0.00053,0.001442,0.057599455,3.115,0.008983735,6.805722713,0,0,0.617284,21,441,9261,-3.007971802,UKG,HUN,UKG-HUN 1941,"World War II, 1941"
1941,1,310,350,0,0,0,0,0,-0.0022,0,0.0022,0,0.817041695,3.115,-0.33406207,6.549650669,0,0,0.716049016,23,529,12167,-3.007971802,HUN,GRC,HUN-GRC 1941,"World War II, 1941"
1941,1,740,200,0,0,0,0,0,-0.005459,0,0.005459,0,0.568674743,3.115,0.022104681,8.690642357,0,0,0.555555999,0,0,0,-3.007971802,JPN,UKG,JPN-UKG 1941,"World War II, 1941"
